NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,Pred_nLnLE_RAMOS,Pred_nLnLE_THP1
0.4458744412187553,0.29092885151975656,0.673029272564491,0.41233600030335893,2.3659973,3.628205
0.5142781411551834,0.2772670896438507,0.6973631832358781,0.5535576149006367,2.33035,3.7321353
0.29006318025823574,0.5956130167544678,0.1690043229539037,0.05845767001849109,3.0328937,3.336424
0.2764261610008373,0.11978962338070387,0.021571029464199674,0.317166283949458,-0.51418936,0.8245096
0.13252265013234277,0.3322647584224607,0.4218407670981223,0.24210702069084886,4.164926,2.37896
0.029269490245008037,0.3322647584224607,0.4218407670981223,0.24210702069084886,4.2533464,1.9604859
0.029269490245008037,0.3250233365045099,0.4218407670981223,0.24210702069084886,4.2533464,1.9604859
0.029269490245008037,0.3250233365045099,0.29700543601658586,0.24210702069084886,4.2499485,2.036414
0.029269490245008037,0.3250233365045099,0.29700543601658586,0.7347342594322157,3.1341822,1.7236474
0.6221794809444009,0.6907377100222267,0.12757999098546327,0.5300673220471559,2.1895258,4.311793
-0.01512021385880101,0.4511570775717013,0.7366285812583583,0.5491097416993007,2.5844893,1.3650308
0.27856915721216124,0.5287299301060249,0.6577151176185353,0.033459148390932086,4.557197,3.7109213
0.43363076459372685,0.17306110759292404,-0.0038259842774067366,0.23276190003523564,0.8249837,5.1601267
0.15093270057979702,0.17306110759292404,-0.0038259842774067366,0.23276190003523564,0.95134634,1.9108554
0.15093270057979702,0.10471708994080764,-0.0038259842774067366,0.23276190003523564,0.5172936,0.3941823
0.15093270057979702,0.10471708994080764,0.3665716230543236,0.23276190003523564,1.2244523,1.2597923
0.15093270057979702,0.10471708994080764,0.3665716230543236,0.2646453208010371,1.1804318,1.036324
-0.014608588646909934,0.5834609266742437,0.2533310002030093,0.6032583245722698,2.5604389,1.4327834
0.043390782776608586,0.13003575726605288,0.357335429143061,0.054977070076827034,1.7583754,2.1228292
0.3026862828283873,0.7470974167540283,0.5279443895009622,0.6640423010320227,3.2765265,1.58558
0.35343196774379304,0.6321460125014564,0.5582270645608841,0.09233074090330715,3.474194,2.5658205
0.2199510654335789,0.6321460125014564,0.5582270645608841,0.09233074090330715,3.552655,1.9040252
0.2199510654335789,0.43199778203593775,0.5582270645608841,0.09233074090330715,5.041366,2.9720616
0.2199510654335789,0.43199778203593775,0.5153992242368853,0.09233074090330715,4.989505,2.9690876
0.2199510654335789,0.43199778203593775,0.5153992242368853,0.2518748596453335,4.783709,2.4960678
0.2199510654335789,0.43199778203593775,0.5582270645608841,0.09233074090330715,5.041366,2.9720616
0.2199510754335789,0.43199778203593775,0.5582270645608841,0.09233074090330715,5.041366,2.9720616
0.2199510654335789,0.43199779203593774,0.5582270645608841,0.09233074090330715,5.041366,2.9720616
0.2199510654335789,0.43199778203593775,0.5582270745608842,0.09233074090330715,5.041366,2.9720616
0.2199510654335789,0.43199778203593775,0.5582270645608841,0.09233075090330714,5.041366,2.9720616
0.27569222566709894,0.24029110023458156,0.24225369687612855,0.4795992771234481,2.2799382,2.359401
0.2304490653126211,0.13101525597624697,0.5104404495043856,0.03202187365369011,2.1738877,3.4419546
0.28882180879477903,0.4149342357586918,0.18734542088061082,0.2507641794109148,4.8085203,2.8997464
0.1397199698899526,0.8860048761747135,0.4968829336157658,0.28539674278088967,2.1519818,1.3897579
0.1891128100140388,0.8860048761747135,0.4968829336157658,0.28539674278088967,2.7743864,1.7307423
0.1891128100140388,0.8561737612874194,0.4968829336157658,0.28539674278088967,2.8927214,1.7307423
0.1891128100140388,0.8561737612874194,0.4808988919314254,0.28539674278088967,2.892517,1.7249471
0.1891128100140388,0.8561737612874194,0.4808988919314254,0.7019420753342125,3.1404793,1.5446459
0.2554655787157024,0.208578431263299,0.2834198921558468,0.25937838042694494,2.7823896,2.1322563
0.33259142185036705,0.8040948662533189,0.40851698091803484,0.6888438560418564,2.7401679,1.5601956
0.4796592462089543,0.2882173671461614,0.031170277501528263,0.6375308463500069,0.9679301,5.0629187
0.2699710514904784,0.5873261953734299,0.7964615765756123,0.6825606161579927,1.3074268,0.6552629
0.1302333315793026,0.5873261953734299,0.7964615765756123,0.6825606161579927,1.4252212,0.3252756
0.1302333315793026,0.03275345372240457,0.7964615765756123,0.6825606161579927,-0.2186299,0.32708424
0.1302333315793026,0.03275345372240457,0.5426133347370342,0.6825606161579927,-0.004521153,0.7446788
0.1302333315793026,0.03275345372240457,0.5426133347370342,0.7296954194205654,-0.014605523,0.7661237
0.46451567069019795,0.7198678982866658,0.4522267824156487,0.47104998551959554,3.2742844,3.1855245
0.10278341993351393,0.12760012112811037,0.19870303105286427,0.17485102040448905,1.82506,1.8191702
0.6541580654507743,0.42873296996954613,0.22901823663004386,0.045736834502172,5.5593905,6.2272773
0.40658489497355654,0.7892090393859021,0.8045097655982557,0.6068515286411476,1.4566846,2.3119826
0.12306593536727596,0.7892090393859021,0.8045097655982557,0.6068515286411476,1.052925,0.35801724
0.12306593536727596,0.6866130655337401,0.8045097655982557,0.6068515286411476,1.3425871,0.30246606
0.12306593536727596,0.6866130655337401,0.6506125040621166,0.6068515286411476,2.8210683,0.8866967
0.12306593536727596,0.6866130655337401,0.6506125040621166,0.42102458167032353,2.8645444,0.8866967
0.6541580654507743,0.42873296996954613,0.22901823663004386,0.045736834502172,5.5593905,6.2272773
0.6541580754507743,0.42873296996954613,0.22901823663004386,0.045736834502172,5.5593905,6.2272773
0.6541580654507743,0.4287329799695461,0.22901823663004386,0.045736834502172,5.5593905,6.2272773
0.6541580654507743,0.42873296996954613,0.22901824663004386,0.045736834502172,5.5593905,6.2272773
0.6541580654507743,0.42873296996954613,0.22901823663004386,0.045736844502172004,5.5593905,6.2272773
0.20754011044509724,0.6922193178715497,0.5296561096422882,0.604515834760587,3.3890145,1.5366081
0.5992658554301146,0.7088853790970773,0.6468858341905918,0.14836786333194849,3.149556,3.0531301
0.43963013869119083,0.5197189320830025,0.011264417938989722,0.08555522637491106,1.0955658,6.254835
0.10773702006343923,0.139669452558854,0.615253410901479,0.4540521687152612,2.451015,1.4871775
-0.051742181276264496,0.139669452558854,0.615253410901479,0.4540521687152612,2.8687932,1.5029142
-0.051742181276264496,0.8310158348292038,0.615253410901479,0.4540521687152612,0.64662224,0.57867336
-0.051742181276264496,0.8310158348292038,0.44436963706368177,0.4540521687152612,0.6799215,0.6230902
-0.051742181276264496,0.8310158348292038,0.44436963706368177,0.41167642133038385,0.7022423,0.6230902
0.6670203774302009,0.19614884293787815,0.08361730504864431,0.20037308237251492,2.0792973,4.815373
0.4821431225425509,0.7726240815697656,0.4141941257184624,0.14002058178908425,2.8354886,2.9619098
0.6404209571075293,0.8775635544342539,0.2007768433838372,0.4383727016864576,2.5640986,3.6316853
0.35961209990655296,0.3190080973130316,0.29218021620109086,0.06934683588028176,4.1909943,3.681505
0.5140491137518058,0.3190080973130316,0.29218021620109086,0.06934683588028176,4.24907,4.052197
0.5140491137518058,0.2282564779969598,0.29218021620109086,0.06934683588028176,3.5292103,4.015405
0.5140491137518058,0.2282564779969598,0.03851476427298365,0.06934683588028176,1.1257024,5.7723956
0.5140491137518058,0.2282564779969598,0.03851476427298365,0.5665280148062308,1.2723083,5.044111
0.6364876704956884,0.5257692275234493,0.19138558863682134,0.15644128307757652,5.1655316,4.952008
0.25093394292904836,0.19223044190100014,0.068031500462331,0.4064597078672172,1.6097206,2.0426562
0.008604155864744403,0.3170183842297156,0.45754595443590546,0.6202904372822573,3.2034936,1.4610381
0.2511903450961198,0.08537754057156732,0.48144888943242975,0.4280915419601463,-0.059654217,0.93193704
0.5898369626229066,0.08537754057156732,0.48144888943242975,0.4280915419601463,-0.042632543,3.589588
0.5898369626229066,0.4478287157023737,0.48144888943242975,0.4280915419601463,3.7735415,3.8695698
0.5898369626229066,0.4478287157023737,0.3257364278615897,0.4280915419601463,3.6991458,3.8640444
0.5898369626229066,0.4478287157023737,0.3257364278615897,0.3834052074351533,3.483971,3.7881057
-0.036574984363824656,0.4352468222867798,0.8210334554057831,0.46919389369207565,2.2276025,0.7868718
0.5655125925207399,0.04723317350146994,0.5186785579430139,0.2698044163012092,0.8682418,3.43908
0.278421402486266,0.7891465339657646,0.20517315425116892,0.4597002361095299,2.5388145,1.7124702
0.15901516421852413,0.7926202060844552,0.7015594131536779,0.2162093839888399,1.8132539,1.5933986
0.03347438908907864,0.7926202060844552,0.7015594131536779,0.2162093839888399,0.94693786,1.0636779
0.03347438908907864,0.21549949560240478,0.7015594131536779,0.2162093839888399,2.6156766,1.6171474
0.03347438908907864,0.21549949560240478,0.4071417016278302,0.2162093839888399,3.2981374,2.1005507
0.03347438908907864,0.21549949560240478,0.4071417016278302,0.5527621723862133,2.439228,1.5550934
0.5294060105133577,0.16922997414401175,0.4911345932219237,0.37676116563201845,1.9884927,3.534203
0.5785860775006798,0.7479153148387745,0.6132494888271104,0.15082136945451194,3.1899872,3.0707457
0.6436238819205232,0.4583683456572647,0.47527071920867264,0.6478042151716288,3.7493632,3.869806
-0.06544033463340125,0.496303004265954,0.5767785005527325,0.5126629631256066,3.1667404,1.448369
-0.0707367985550894,0.496303004265954,0.5767785005527325,0.5126629631256066,3.1667404,1.448369
-0.0707367985550894,0.11102972576099424,0.5767785005527325,0.5126629631256066,1.1107172,0.9173595
-0.0707367985550894,0.11102972576099424,0.16050862212173725,0.5126629631256066,0.8347947,1.3829987
-0.0707367985550894,0.11102972576099424,0.16050862212173725,0.3195859424774099,0.88518053,1.0781175
-0.07534925187442841,0.558300411438506,0.10108565151017093,0.7268813443617361,2.3355324,2.2859788
0.6278543388354306,0.8136237649291647,0.11664794140228177,0.24928578005595267,1.2862017,3.9378917
0.029291572098778654,0.6306734682281094,0.588030823578125,0.3852629027500676,2.8770216,0.6675616
0.46876699992982085,0.10270203465638517,0.11390166377203173,0.18276367444403616,1.3917632,4.4177723
0.2525176685530982,0.10270203465638517,0.11390166377203173,0.18276367444403616,1.1876029,1.5275762
0.2525176685530982,0.4855670938533163,0.11390166377203173,0.18276367444403616,2.841735,3.3845797
0.2525176685530982,0.4855670938533163,0.18265562379074787,0.18276367444403616,4.73564,3.3532007
0.2525176685530982,0.4855670938533163,0.18265562379074787,0.5822879670454029,3.7967145,2.8308625
0.1534055793357446,0.6031075811036781,0.21183991520621195,0.5127948309806634,3.4914846,1.6653686
0.47437605750217837,0.5377579556675447,0.4689135033610294,0.2394025441274543,4.596357,3.7445006
0.31297223503756466,0.2820924781663292,0.04302104617639949,0.2563407887050353,1.0661347,2.6223767
0.28390178829048673,0.3843622415936534,0.1446818408030869,0.5035214724352777,3.2742798,2.7084923
-0.07961650233481353,0.3843622415936534,0.1446818408030869,0.5035214724352777,3.0723102,2.3367145
-0.07961650233481353,0.7726729550831783,0.1446818408030869,0.5035214724352777,1.6506236,1.0424373
-0.07961650233481353,0.7726729550831783,0.7712266771272364,0.5035214724352777,0.35133213,0.2376461
-0.07961650233481353,0.7726729550831783,0.7712266771272364,0.0659624584974878,-0.18942235,1.2137256
0.09535041801659906,0.24956795251338892,0.58954286958742,0.4694970265828431,2.6296797,1.9301941
0.2473994185437759,0.7514909194597452,0.4526227410685694,0.5692374559446627,3.317449,1.5302206
0.3110349081302969,0.22131065884825052,0.3383234136902575,0.6188424930710994,2.0534286,2.0540056
0.22227006390186899,0.452545793718202,0.30088543405915175,0.48375089597037046,3.8701322,2.267954
0.6082368134928416,0.452545793718202,0.30088543405915175,0.48375089597037046,3.6765873,3.8640444
0.6082368134928416,0.8466947258220343,0.30088543405915175,0.48375089597037046,2.6609247,3.0158436
0.6082368134928416,0.8466947258220343,0.18143434504749703,0.48375089597037046,2.5372396,3.384393
0.6082368134928416,0.8466947258220343,0.18143434504749703,0.07717696995376852,1.9087676,3.6711087
0.47887981683694136,0.1428805978364336,0.25745823475563684,0.21628894131486473,3.6803033,4.567917
0.5469004181242968,0.3065029015135652,0.3285760057470552,0.5951329840782869,3.0152636,3.7968776
0.6179656005843367,0.01764548266806587,0.49882174537307383,0.47156573451133,-0.087518536,3.595383
0.4176105344980262,0.13365752390947883,0.7947150214061559,0.18844909739088675,2.2745485,3.0476675
0.6355538084676841,0.13365752390947883,0.7947150214061559,0.18844909739088675,2.2650363,3.3452928
0.6355538084676841,0.03692807160507616,0.7947150214061559,0.18844909739088675,1.0988772,3.3447533
0.6355538084676841,0.03692807160507616,0.666555245345214,0.18844909739088675,1.2830832,3.4996495
0.6355538084676841,0.03692807160507616,0.666555245345214,0.10858888384841234,1.6037958,3.501491
0.5071350361594348,0.4672019299489416,0.25440036230953694,0.6286043261765215,3.924381,5.0951877
-0.009305181376184954,0.21684990331486365,0.07120633504810484,0.5460835989298651,1.5434058,2.2486584
0.13686841968767383,0.4905398150440017,0.7455624214549353,0.34099319401324024,2.7919304,1.0877784
0.48615241715753477,0.2959708877523233,0.460616094229699,0.24527348465785434,3.973944,3.638643
0.10004930476674824,0.2959708877523233,0.460616094229699,0.24527348465785434,4.245648,1.8492639
0.10004930476674824,0.6315753433584104,0.460616094229699,0.24527348465785434,3.4911816,1.0945934
0.10004930476674824,0.6315753433584104,0.4784039835401192,0.24527348465785434,3.552578,1.0945934
0.10004930476674824,0.6315753433584104,0.4784039835401192,0.129497934373191,3.142272,1.393534
-0.06652393447744097,0.6652533267420644,0.7145274338293371,0.2814069038120728,1.4912733,0.8650587
-0.03606721839266279,0.7146077285171013,0.6887670695055695,0.3662549143103355,1.4686396,0.48624524
-0.024246466262563313,0.33925090622797827,0.7404546820738206,0.5250440673293078,2.5533655,1.4926047
0.5059077645078328,0.6330841725020129,0.307628618318239,0.15987104464520738,3.3110647,3.058532
0.43483166563945697,0.6330841725020129,0.307628618318239,0.15987104464520738,3.3591886,3.0692499
0.43483166563945697,0.17952803295447195,0.307628618318239,0.15987104464520738,3.7739406,3.6430218
0.43483166563945697,0.17952803295447195,0.26848740100695195,0.15987104464520738,4.038813,4.492231
0.43483166563945697,0.17952803295447195,0.26848740100695195,0.6377007875732374,2.607028,4.5340447
0.3570487817959017,0.0970460634298691,0.030300833505246958,0.0008864950388911309,1.8685819,5.1708465
0.2121573325700098,0.586743277795188,0.318600035944311,0.3118784080324808,3.851019,1.6357716
0.2401971726746429,0.4054241445810627,0.33249814075580625,0.5862458556618044,3.2459762,2.1994958
0.38012238535912457,0.45194970155001,0.714567868815818,0.6158357267818921,3.0596545,3.1732025
0.27271053291254466,0.45194970155001,0.714567868815818,0.6158357267818921,3.0563104,2.0232368
0.27271053291254466,0.528233672550332,0.714567868815818,0.6158357267818921,3.06118,1.9727205
0.27271053291254466,0.528233672550332,0.362151788967596,0.6158357267818921,3.739543,2.2331314
0.27271053291254466,0.528233672550332,0.362151788967596,0.2142351309574124,4.393448,2.8663433
0.11553720323956397,0.18316439994945277,0.6292928443785492,0.09008031625922538,3.7741938,1.7915214
0.20083572903334768,0.504711818177074,0.2997825007000227,0.11282729089328211,4.7118597,2.9903204
0.12962563778597824,0.49712090146777443,0.669145277296244,0.005540179787359965,4.574679,3.5231256
0.19258312419937218,0.025423134657709845,0.2319372595426258,0.1367066030516568,1.9239473,1.7222619
0.32800443147050495,0.025423134657709845,0.2319372595426258,0.1367066030516568,1.6535544,1.7155948
0.32800443147050495,0.10891307183212406,0.2319372595426258,0.1367066030516568,1.6535544,1.7155948
0.32800443147050495,0.10891307183212406,0.717958610800287,0.1367066030516568,1.3617944,1.4875915
0.32800443147050495,0.10891307183212406,0.717958610800287,0.38830508578751477,-0.87398905,0.61422664
-0.028890394883430134,0.111122535525777,0.37300543288441895,0.0664040759625237,1.7304994,2.1853955
0.29293512458541804,0.37742549041236595,0.5230593974807504,0.49453966797004156,2.8749685,2.2582543
0.03384846292035494,0.04846690211222526,0.14383300533904145,0.48976283783996877,0.59874743,1.1060162
0.12354428415610953,0.3574378859198508,0.41156957352567364,0.17781842512065535,4.56021,2.855518
0.2618013429722418,0.3574378859198508,0.41156957352567364,0.17781842512065535,4.124865,2.9061232
0.2618013429722418,0.14401475790399987,0.41156957352567364,0.17781842512065535,3.52597,2.587041
0.2618013429722418,0.14401475790399987,0.3098565821529559,0.17781842512065535,3.5138717,2.5843477
0.2618013429722418,0.14401475790399987,0.3098565821529559,0.47922632541428456,2.2403758,1.9698333
0.6051159895741788,0.4041730555041734,0.6535729846692407,0.5567967694489049,2.6888847,3.910647
0.28225998868382496,0.05155439652528537,0.5080978174070067,0.4093020669191674,-0.5608381,0.65707797
0.4302590247563386,0.8534757075740798,0.00855902170566961,0.31820391544391313,0.58445466,4.40955
0.24968059110334895,0.7036377063997521,0.8089675558561228,0.04681809608072382,1.2096909,2.075265
0.3659887692321605,0.7036377063997521,0.8089675558561228,0.04681809608072382,1.2257643,3.0590696
0.3659887692321605,0.16965749134526575,0.8089675558561228,0.04681809608072382,3.3555787,3.6082933
0.3659887692321605,0.16965749134526575,0.019482063409994508,0.04681809608072382,0.7468067,4.9249535
0.3659887692321605,0.16965749134526575,0.019482063409994508,0.23514818845033855,0.73067665,4.032994
-0.0624049509662795,0.11146222660076788,0.02309082706806401,0.05278310207121348,1.0739101,2.943445
0.19277244353536271,0.8419432235529674,0.824273899344853,0.3726962948575263,1.5919465,0.765193
0.5842081774216484,0.018392409657555397,0.5501569351104257,0.6350768305254526,-0.6669369,3.5892854
0.2400050620863684,0.30294573930305946,0.24496090260899886,0.7119273934721342,3.1435513,2.5632465
0.308241612507273,0.30294573930305946,0.24496090260899886,0.7119273934721342,3.1435513,2.5632465
0.308241612507273,0.1293911834263035,0.24496090260899886,0.7119273934721342,0.33856845,1.2781116
0.308241612507273,0.1293911834263035,0.7109713631704907,0.7119273934721342,-0.6145337,0.9077466
0.308241612507273,0.1293911834263035,0.7109713631704907,0.7170623350543757,-0.6145337,0.9077466
0.599980583385949,0.7844261619768855,0.7784953307075976,0.6149314552281666,2.1728601,2.9447494
0.08135460819724262,0.7090485500032173,0.5987582749625976,0.7165086582082871,2.9792178,0.8303036
0.5442468255867529,0.5399373605998488,0.378304086660953,0.18520604896738033,4.7071495,3.8074236
0.2943341953196862,0.5762789366733272,0.7213647413310674,0.46221372159160623,2.4308689,1.1885322
0.29792915234347916,0.5762789366733272,0.7213647413310674,0.46221372159160623,2.4308689,1.1885322
0.29792915234347916,0.22040611036616609,0.7213647413310674,0.46221372159160623,1.4824557,1.8604493
0.29792915234347916,0.22040611036616609,0.08456143579951494,0.46221372159160623,1.5809063,2.3656936
0.29792915234347916,0.22040611036616609,0.08456143579951494,0.04760290547208609,1.8020325,3.5314481
-0.0404306961206221,0.9161771876281319,0.31869399094793,0.008028673365576087,-0.47677013,1.8433682
0.5203342688854035,0.46638429384488456,0.3310771226790718,0.0805601088010732,4.9997725,4.034856
0.003064755550624812,0.7920323464074022,0.26159360992572983,0.6984525108432926,1.0861222,1.0214608
0.581623566184638,0.6966260101291075,0.6054075139642742,0.572515126767307,3.138969,3.1150124
0.4972263275237624,0.6966260101291075,0.6054075139642742,0.572515126767307,3.140016,3.1150124
