NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,Pred_nLnLE_RAMOS,Pred_nLnLE_THP1
0.07704225150541266,0.59312620754548,0.7873491010022361,0.30931183938288775,1.7736795,-0.022097917
0.11303971278690092,0.46328674644310486,0.8067736355375476,0.1203119684459332,4.498466,0.73973566
-0.00040718983321851726,0.6209517180478046,-0.0050097666437689545,0.6895154492136366,1.029814,-0.45406547
0.11326752177506572,0.4718787371136973,0.7831709961866553,0.10294455428148665,4.7171273,0.9904982
0.07486286228966459,0.5914198209471352,0.6304648780241998,0.3137194359384446,3.492531,0.390218
0.021117987248369007,0.5905947513939458,0.6248241330352704,0.3875477579947559,2.7320929,0.19179033
0.02054397846827793,0.5907198263359776,0.6273261910331145,0.32660818199687286,2.982767,0.217196
0.43510921642824185,0.45271332157812366,0.2778242455686176,0.01277182796462114,5.7401743,3.7128038
0.12632140815006243,0.4673203723339608,0.26227576660867263,0.10946652333684662,5.6553917,3.493807
0.021120622351107683,0.5907232273292253,0.5967705427151045,0.3263818692208117,3.2807462,0.36413878
0.4357938228503905,0.4237096568345945,0.2722532963954003,0.023416781739090158,6.068259,5.040228
0.43607941102802483,0.4241664507799164,0.2696836346918168,0.02619028227136859,6.07032,5.246131
0.1129929066037309,0.5508034010815892,0.8135666871068646,0.12219934275685464,3.954282,0.59875244
0.1129929066037309,0.5524773014342858,0.7852394389704128,0.12583270479134612,4.121721,0.6813509
-0.06609005354560703,0.6961761181231919,0.0005032256673289798,0.38819903038238945,0.89273953,-0.6971061
0.03382215021961668,0.40852266015301053,0.5558449662381912,0.26278040231356575,5.245313,1.8176013
0.1129929066037309,0.5524996650644454,0.8135666871068646,0.12219934275685464,3.954282,0.59875244
-0.07456449247997556,0.8284956508341188,9.920289408601925e-05,0.6998432268871769,-0.90708923,-0.804375
0.07512816068220256,0.5930849341833535,0.7883967822535553,0.3314385013182935,1.7359954,-0.06496446
0.07638335312293047,0.59312620754548,0.6015796515973112,0.3011155725233995,3.8118129,0.571259
0.04555420454776139,0.40852266015301053,0.5558449662381912,0.27906751521724915,5.1877074,1.615879
0.11326105865923239,0.46757767320307725,0.7489268364299748,0.10265778600897568,5.1775007,1.4634892
0.07512816068220256,0.5930849338913996,0.6015697137607066,0.32953613135020215,3.7639704,0.52839214
-0.05813539536629582,0.7841791586777047,-0.004898099617229626,0.6926142924507555,-1.1197014,-0.83699626
-0.029997393966625152,0.802911822624484,-0.004091136218194159,0.3885159565721693,-0.9873588,-0.8333137
-0.033752441008140836,0.711474611884594,0.005271224694955443,0.6851192700570757,1.364837,-0.28137913
-0.05760653484441472,0.5928958864251765,0.005883006209418962,0.38746518449970424,1.5898138,-0.0785627
0.4357514164638775,0.4237385310688112,0.2775190304178098,0.012771872034706203,5.8848023,3.9125516
0.0740348185106396,0.40852266015301053,0.5557354655221267,0.27897789080182783,5.2336864,1.7060397
-0.06116330021635563,0.7253441905422561,0.005883006209418962,0.3895377054640832,1.495924,-0.25820717
0.020997739498891412,0.5906974375392283,0.6028280552430326,0.3263818692208117,3.2802603,0.34318778
-0.030039858142901377,0.6910107017912746,0.004916188120062388,0.34202492465160134,1.2129523,-0.36273083
0.11326752177506572,0.46414149387233666,0.7850359792878592,0.10586962128609755,4.7149363,0.9488642
0.11326850699063805,0.46414149387233666,0.7446525783140008,0.10658082526479801,5.175309,1.4218552
0.4436976616836509,0.4528469179731462,0.27279954200107603,0.0127718688442283,5.8526187,3.8221228
0.07638335312293047,0.59312620754548,0.6095556391066788,0.3011155725233995,3.645856,0.51873714
0.44428719747020895,0.42378289560591426,0.27283260770371004,0.012771316215936543,5.9436264,4.0024204
0.021120622351107683,0.5907232273292253,0.6053254638473237,0.2965938567262741,3.1600313,0.32469833
0.4357938228503905,0.4237096568345945,0.2722532963954003,0.026361796223360878,6.0576143,5.0323253
0.4357975304242793,0.42375956660665465,0.2726898332229273,0.013699110553215533,6.019648,4.729423
0.4432093363960115,0.4243142912829645,0.26947288292278077,0.013649454828828789,6.0363426,4.8434825
0.12632140815006243,0.4673203723339608,0.26227576660867263,0.11060892807085532,5.6553917,3.493807
0.4357135787675056,0.4242038180356696,0.26940050679934574,0.01268025513423246,5.954342,4.1089993
-0.04210307888085102,0.5929946818014554,-0.004307490854694502,0.3884979133842813,1.1053326,-0.39811075
0.04166581822294686,0.40850375588960697,0.5558449662381912,0.26278040231356575,5.334273,1.8323861
0.4442497809268634,0.42422376725308997,0.27283260770371004,0.012771316278836653,5.926225,3.936317
0.4360649828759629,0.42375956660665465,0.26954957726769635,0.013659455867777807,6.054062,4.9347506
0.02049630610862432,0.590719878399199,0.6189041794505934,0.3199514610361424,3.088242,0.2762786
0.11326752177506572,0.4718787371136973,0.7849922359983372,0.11321361314117091,4.703823,0.82233423
-0.05032365035562527,0.7012484708586968,0.007360995590050691,0.6940800880987519,1.559659,-0.1888686
-0.07564452358651717,0.7031355058181684,0.0015796838157365201,0.339570184659871,1.2129523,-0.36273083
0.43510921642824185,0.45271332157812366,0.2776419077604505,0.01277182796462114,5.7401743,3.7128038
0.4442123751355336,0.4555390156411716,0.2779529980529233,0.012771005822971365,5.8171864,3.7411938
0.07507417261441346,0.5930797834191793,0.7686556383850369,0.3007320831443651,2.593216,0.07994306
0.12242452005218303,0.4625427149764127,0.783414027830414,0.12028196177670678,4.7386546,1.2306418
0.021117987248369007,0.5905947513939458,0.6248241330352704,0.298719046453303,3.000443,0.21980883
-0.05928878148609498,0.6166256873220607,0.005888085967011294,0.671162982038162,1.56181,-0.11171907
-0.02205696203183043,0.6075745657463091,-0.0040664851722800365,0.3884979133842813,1.0642098,-0.40829095
0.08911186792795618,0.593127952551437,0.7542950198032938,0.3133177733762142,2.6644251,0.17616005
-0.07723358622385243,0.6144836767979213,-0.0038998560431148035,0.685250270483388,1.029814,-0.45406547
0.04616099529845637,0.40852266015301053,0.5558449014104051,0.25345153649043667,5.3467045,1.8582463
0.07537706168693378,0.5914198209471352,0.6304648780241998,0.3223173576490437,3.492531,0.390218
0.0933986649730109,0.40852266015301053,0.5554581952883393,0.1251428591375099,5.523891,2.3916419
0.4359273684744184,0.4243146503644118,0.2688378434033169,0.022029948790143652,6.121845,5.9214015
-0.05948104530714477,0.804202500790294,-0.005183346004625444,0.3885159565721693,-0.9873588,-0.8333137
-0.08179335809705315,0.701091706315086,0.004266850796281126,0.6835240599989103,1.2712718,-0.33379176
0.07636571723984159,0.59312620754548,0.7566491122173369,0.3296931928873513,2.6548965,0.122809745
0.4413463976955589,0.4237668612253302,0.2726952020673925,0.012771380475211163,5.9436264,4.0024204
0.04616136248250513,0.40852266015301053,0.5558260911090965,0.2787998554595366,5.200139,1.6417394
0.0740348185106396,0.40852266015301053,0.555115437320669,0.27897789080182783,5.2336864,1.7060397
0.43575134680640587,0.4242884775522721,0.27802951194623526,0.0127718688442283,5.867401,3.8464482
0.11326850699063805,0.45644107623262015,0.7446525783140008,0.12241628001272889,5.164197,1.2953255
-0.04601162017874247,0.6984065915267508,0.005271224694955443,0.3481372196424383,1.3097913,-0.310318
-0.07080835569558748,0.711474611884594,0.005271224694955443,0.676358644178844,1.364837,-0.28137913
-0.04889629727417006,0.5929946818014554,-0.004307490854694502,0.3884979133842813,1.1053326,-0.39811075
0.01957207112466895,0.5907001445702368,0.6234582561689159,0.29494303023337104,3.000443,0.21980883
0.07638335312293047,0.5931512322923526,0.6015796515973112,0.3011155725233995,3.8118129,0.571259
-0.017527025613354865,0.7857782045140772,-0.004512786318881988,0.6786883612311487,-1.1197014,-0.83699626
0.43467341086499023,0.46889381595423907,0.2778567161323533,0.012771005822971365,5.745291,3.721743
0.44264147391816033,0.45271332157812366,0.2776419077604505,0.01277182796462114,5.812069,3.7322545
0.07666354831601102,0.59312620754548,0.6306773495556219,0.32727733568614736,3.550496,0.4330847
0.02067960676638582,0.4084954079551835,0.5554581952883393,0.11017999043849619,5.4311194,2.2292278
0.06748299583249716,0.40852266015301053,0.5555324067644132,0.10466938891714556,5.495552,2.3261175
-0.07910992787159551,0.687442241724301,0.003055553697313945,0.6710076460695935,1.2712718,-0.33379176
-0.011747489090444499,0.7077807337735836,0.005271224694955443,0.3481372196424383,1.3097913,-0.310318
0.0740348185106396,0.40852266015301053,0.5557327452588893,0.12602886101109304,5.572812,2.4248624
0.09304376983843139,0.40852266015301053,0.5554432197960757,0.1046658365693518,5.5383425,2.4242342
0.07638335312293047,0.59312620754548,0.6306773495556219,0.2991327955677384,3.550496,0.4330847
-0.03560643106390261,0.7007287176482497,-0.00444566886628847,0.701834714672959,0.9923852,-0.66816723
0.11326752177506572,0.4718787371136973,0.7850359792878592,0.10265778600897568,4.7171273,0.9904982
0.046147761022242856,0.4085220430967547,0.5558144175802113,0.11701108815998151,5.4834504,2.2881584
0.08780798419093117,0.4085226668302185,0.5558144175802113,0.11545811768287881,5.523891,2.3916419
0.020955520544422797,0.4084954079551835,0.5554581952883393,0.10553327032499889,5.4311194,2.2292278
0.020507033077506558,0.5907353764174577,0.6159577009924426,0.3244340531136906,3.088242,0.2762786
0.04616099529845637,0.40852266015301053,0.5554534761449411,0.2787998554595366,5.200139,1.6417394
0.0740348185106396,0.40852266015301053,0.5555324067644132,0.10453220882935008,5.583108,2.457455
0.07403786433152466,0.408522384180838,0.2725513466587036,0.12103981365593765,5.6066933,2.938545
0.07512816068220256,0.5930849047822708,0.6015697137607066,0.3312099742477095,3.7639704,0.52839214
0.04614739383819409,0.4085220430967547,0.5554418026160558,0.11701108815998151,5.4834504,2.2881584
0.020233079225276836,0.590382408640302,0.6100468104747193,0.3243846836424439,3.1312084,0.30284905
0.1257446150833065,0.4641956059198104,0.25897219194174836,0.10567170669486455,5.654697,3.4598796
0.4357017501066803,0.42407623539848704,0.269703518152841,0.02466127973554947,6.0809646,5.254033
0.11326752177506572,0.46968296067863946,0.7844162437560463,0.10545164127876196,4.7149363,0.9488642
0.11326752177506572,0.46377759615248665,0.7489268364299748,0.10934665232575418,5.175309,1.4218552
0.12660299633888267,0.4656408684806255,0.26885021311978413,0.10947721576621966,5.6345544,3.4134545
0.11326752177506572,0.46968296067863946,0.7489268364299748,0.10265778600897568,5.1775007,1.4634892
0.02104525603676855,0.5907202639617356,0.6270943888313512,0.3874594608343742,2.715603,0.1891775
0.07638335312293047,0.59312620754548,0.7566491122173369,0.3288896823881636,2.6548965,0.122809745
0.021117987248369007,0.5906599410474168,0.6212388520039361,0.2941623193038478,3.0893261,0.28727365
0.07403465128240799,0.4085654047705696,0.2725513466587036,0.10682701747102129,5.6225505,2.9711375
-0.04510899902354144,0.6849884299677736,0.005875203254352854,0.6765333323591081,1.5365052,-0.22926846
0.07512816068220256,0.5930849341833535,0.7952059906663573,0.3314385013182935,1.7359954,-0.06496446
0.0740478238857144,0.40852266015301053,0.5554328304859639,0.2672209409812283,5.4051785,1.891568
0.4357514164638775,0.4237385310688112,0.2690836222160955,0.0127718688442283,5.9783587,4.200877
0.442762721204681,0.4242258911669539,0.27280451738258166,0.013675431270465575,6.0019283,4.638155
0.12632140815006243,0.45410777020392556,0.2587484630999173,0.10946942295274653,5.654697,3.4598796
0.07638469183725576,0.59312620754548,0.8230113299503976,0.29509490600780836,1.7736795,-0.022097917
0.44254989492299174,0.42376719479079206,0.27035687087621185,0.022648975835351918,6.0832095,5.29618
0.07543607139507204,0.5912681451405364,0.6091733416444126,0.32841070578529735,3.607156,0.4758703
0.04616099529845637,0.40852266015301053,0.5558474750741549,0.2662386112381624,5.3467045,1.8582463
0.4360490076581782,0.4243474628934322,0.26883976020660666,0.025248549940501505,6.1093173,5.9134994
-0.047074882298345805,0.6080792063151763,-0.0045350510292432675,0.3884979133842813,1.0642098,-0.40829095
0.44428719747020895,0.4707470139191481,0.2779963285608353,0.012771316215936543,5.8171864,3.7411938
0.021120622351107683,0.5907240467319755,0.6269303218843919,0.317188130293742,2.982767,0.217196
0.44080873234292045,0.4237488713142341,0.27035687087621185,0.013742436503738388,6.0537434,4.909586
0.43602677421508995,0.4241348566121038,0.27283105011983244,0.013675431270465575,6.002247,4.6633196
0.4427757348063055,0.42372236849175643,0.2728298728874627,0.013736336537223956,6.0193295,4.704259
0.43607941102802483,0.42415583590396444,0.2695695347939241,0.013699110553215533,6.0366607,4.868647
0.4360589909070171,0.42419393064333566,0.2726592844897569,0.013742436503738388,6.002247,4.6633196
0.4359058981080318,0.42415583590396444,0.2695695347939241,0.013699110553215533,6.0366607,4.868647
0.44134738500065734,0.4237167147907794,0.2726168563620665,0.013649232874714033,6.0193295,4.704259
0.44283606310061663,0.42377447608587904,0.2696055719852104,0.013699110553215533,6.0537434,4.909586
0.07515104715470518,0.5906322447630682,0.6210384601970932,0.31572205285145205,3.5750096,0.4602949
0.07717756574841339,0.6049787538635705,0.7554159517123293,0.3313087142597133,2.6629188,0.14272675
0.02042820116472148,0.5905947513939458,0.6244942514055873,0.3874609360339042,2.7320929,0.19179033
0.43607941102802483,0.42375956660665465,0.2727006284228837,0.013699110553215533,6.019648,4.729423
0.4432093363960115,0.4243117828645181,0.26947288292278077,0.013662254265481039,6.0363426,4.8434825
0.4442497809268634,0.4242285197953385,0.27273668675890816,0.012771316278836653,5.926225,3.936317
-0.022797116395733626,0.7211499716832097,0.01682036501590768,0.38896623521552987,1.5043721,-0.23179965
0.07403475280588982,0.40856974346526376,0.2726986023838723,0.11158634968259112,5.6225505,2.9711375
0.07403786433152466,0.40856974346526376,0.2688197078752831,0.11013084004582578,5.627383,3.0062528
0.43603942994081846,0.42416218847273324,0.26984965186455123,0.012681925673730924,5.954342,4.1089993
0.045864209319772926,0.40852266015301053,0.5558449014104051,0.2787998554595366,5.1877074,1.615879
0.021120622351107683,0.5907232273292253,0.6053254638473237,0.317188130293742,3.1600313,0.32469833
0.4357135787675056,0.42375495784498945,0.26940050679934574,0.01268025513423246,5.9717426,4.1751027
0.07535788246691871,0.5914198209471352,0.6120238118728127,0.3255958230275399,3.5739255,0.44929984
0.07403455883137434,0.4085226421384012,0.26814439531452317,0.10568449747423733,5.629116,3.033661
0.07403475280588982,0.4085885140106361,0.2688197078752831,0.11158634968259112,5.627383,3.0062528
0.06743287013211438,0.40852266015301053,0.5555324067644132,0.10466938891714556,5.495552,2.3261175
0.07482893154733451,0.5912748038688552,0.6051185733922294,0.2956982351976609,3.6437807,0.5030864
0.43572550003289523,0.4242900774757154,0.2779546440788317,0.0127718688442283,5.867401,3.8464482
0.4357135787675056,0.42375495784498945,0.2697635544126379,0.01268025513423246,5.9717426,4.1751027
0.04616099529845637,0.40852266015301053,0.5558474049980997,0.1083429811745451,5.491213,2.320751
0.02012048284008892,0.5908767045440839,0.6089844894019885,0.31837987880329993,3.1429055,0.31797257
0.0209571666204849,0.4084954079551835,0.5554581952883393,0.13831273854330103,5.431015,2.2083611
0.4357514164638775,0.4237385310688112,0.26937474816113866,0.025345333843826034,6.087993,5.3134418
0.06785467720921365,0.4085226602106351,0.5554413472398871,0.11545811768287881,5.485256,2.2935252
0.43573393039185615,0.4237488713142341,0.27034447415027896,0.013742436503738388,6.054062,4.9347506
0.021108725013270904,0.5907202639617356,0.6270943888313512,0.3874594608343742,2.715603,0.1891775
0.43607941102802483,0.4241664507799164,0.2696836346918168,0.012766000582103634,5.9609575,4.1347737
-0.0301311407194897,0.617768126619569,0.01258657353188798,0.696943506377889,1.5695647,-0.09356741
0.07540467909364931,0.5905864980479091,0.6092571511121039,0.29693667116982214,3.607156,0.4758703
0.44360254909936325,0.4201706634168282,0.2702889082661028,0.01268025513423246,5.9631286,4.1496644
0.02067960676638582,0.40857480539334806,0.5554581952883393,0.11368596798795509,5.4212604,2.1966352
0.019951345437761326,0.590783550338499,0.5967705427151045,0.32002098448883654,3.2807462,0.36413878
0.0209079797324147,0.5914198209471352,0.6093254546319176,0.3114149493592971,3.1312084,0.30284905
0.04349961515914488,0.40852266015301053,0.5558082697657352,0.26617592649757016,5.334273,1.8323861
0.03403443688487993,0.4085220571659773,0.5558449662381912,0.26553986159295345,5.245313,1.8176013
-0.05104126829705836,0.7259778129139551,0.00588245980050324,0.3891709324428623,1.495924,-0.25820717
-0.01693096284649768,0.7076045784967737,0.005892284657917201,0.6914745799509628,1.5390967,-0.2101511
-0.05928878148609498,0.7160502720048565,0.005888085967011294,0.38746518449970424,1.4985155,-0.23908995
0.4442431466483538,0.42039789940088723,0.2703338319163247,0.01268025513423246,5.9631286,4.1496644
-0.039685588388895784,0.5928958864251765,0.005883006209418962,0.38746518449970424,1.5898138,-0.0785627
0.0769623207573017,0.59312620754548,0.6155870115690658,0.3123163556537234,3.6201432,0.49216667
0.4360490076581782,0.4243313150889019,0.2688378434033169,0.022029948790143652,6.121845,5.9214015
0.07717756574841339,0.6061299175469447,0.7522962492933525,0.29766698775862793,2.6629188,0.14272675
0.4358216421155476,0.4241475138007502,0.2696836346918168,0.012766000582103634,5.9609575,4.1347737
-0.024787284987891692,0.6861442629740975,0.015911596526772997,0.7024122067852614,1.5449535,-0.2028608
0.07538076859237784,0.5914198209471352,0.6085194505599095,0.3114149493592971,3.6266549,0.49636066
0.44142487274707415,0.46115381232475966,0.27279954200107603,0.0127718688442283,5.857736,3.831062
-0.05928878148609498,0.6166256873220607,0.005888085967011294,0.6868901213500592,1.56181,-0.11171907
-0.04333719314249349,0.6069078662033369,0.005884450300793493,0.38725299398244184,1.57986,-0.08874305
-0.0835534309887923,0.7102176501419537,0.01886110249939643,0.7015344490609412,1.5449535,-0.2028608
0.4427762589325123,0.4237669579952775,0.2703381643514997,0.022775095124646094,6.0832095,5.29618
0.4438410236028419,0.4243313150889019,0.2688378434033169,0.022194353105378185,6.10253,5.896237
0.01957207112466895,0.5906966027173803,0.6030857462584739,0.2949278473028161,3.2802603,0.34318778
0.4413051598076769,0.46115381232475966,0.27279954200107603,0.0127718688442283,5.857736,3.831062
0.020810216890603778,0.5908767045440839,0.6089844894019885,0.3171353415799033,3.1429055,0.31797257
0.07538076859237784,0.5914198209471352,0.6113441979515323,0.32286075201397907,3.5739255,0.44929984
0.021117987248369007,0.5906599410474168,0.6205956994728726,0.2941623193038478,3.0893261,0.28727365
0.07549837157007458,0.5906322447630682,0.6210384601970932,0.31572205285145205,3.5750096,0.4602949
0.0769623207573017,0.59312620754548,0.6156401011313952,0.331779860015122,3.6201432,0.49216667
-0.08202395817856328,0.7093070421823375,0.006545488074741743,0.7034161857888301,1.559659,-0.1888686
0.4428863359818995,0.45271332157812366,0.2776419077604505,0.01277182796462114,5.812069,3.7322545
0.4352566436537322,0.46114274015917395,0.2779529980529233,0.012771878385286376,5.745291,3.721743
0.08911186792795618,0.593127952551437,0.7542950198032938,0.3185690217264434,2.6644251,0.17616005
0.08746328274163442,0.40852266677259386,0.5558162901363999,0.1046658365693518,5.5383425,2.4242342
-0.007458688926770511,0.6069078662033369,0.005884450300793493,0.38725299398244184,1.57986,-0.08874305
0.07538076859237784,0.5914198209471352,0.6085194505599095,0.3136302817645499,3.6266549,0.49636066
0.4357345517596882,0.4237488713142341,0.27034447415027896,0.02527020937744355,6.087993,5.3134418
-0.05916403477949543,0.6138473701344933,0.006577393542877151,0.7030544722102466,1.5695647,-0.09356741
0.02067960676638582,0.4084954079551835,0.5554581952883393,0.1442060270150607,5.431015,2.2083611
0.07638335312293047,0.5931254564078617,0.6098903089216997,0.31228396939303954,3.645856,0.51873714
0.046147761022242856,0.40852206111136397,0.5558144175802113,0.11100741225217321,5.491213,2.320751
0.06686599339295088,0.4085226668302185,0.5558144175802113,0.11521405663055778,5.485256,2.2935252
0.0740348185106396,0.40852266015301053,0.5557327452588893,0.12848814998704047,5.572812,2.4248624
0.4357017501066803,0.42407623539848704,0.2696936419562957,0.02466127973554947,6.0809646,5.254033
0.4357529781407836,0.4237382019438421,0.2722532963954003,0.023416781739090158,6.068259,5.040228
0.43603942994081846,0.42416218847273324,0.26984965186455123,0.025164706389999278,6.07032,5.246131
0.43573393039185615,0.42375003900220665,0.2690954669777877,0.021996889931837012,6.10052,5.321344
-0.006346212909005373,0.7244380427898391,0.005888085967011294,0.38746518449970424,1.4985155,-0.23908995
-0.01441614091767225,0.710645334231713,0.005888085967011294,0.6868901213500592,1.5390967,-0.2101511
0.07482893154733451,0.5912748038688552,0.6051185733922294,0.29576025165022085,3.6437807,0.5030864
-0.049251836446961926,0.7163050394231757,0.017757765579824357,0.38746518449970424,1.5043721,-0.23179965
-0.07654006024454843,0.7037377902800496,0.005878709513579663,0.6901677616810237,1.5365052,-0.22926846
-0.08275441654462487,0.7004771543826098,-0.0029320930568811983,0.681396779823091,0.9923852,-0.66816723
-0.03025755212701946,0.617768126619569,-0.0027649992671633927,0.696943506377889,1.029814,-0.45406547
-0.06450178229456915,0.6912151633316538,0.013051575762273107,0.690690984340518,1.559659,-0.1888686
-0.016464669374354195,0.7166762840384571,0.005882537278843157,0.6738954955267475,1.5365052,-0.22926846
-0.08271710526953922,0.7103197212563852,0.010957257995460242,0.6837183490365802,1.559659,-0.1888686
-0.056766329142772236,0.6956719634668999,-0.004918154417824901,0.6935866416433135,0.9923852,-0.66816723
-0.04585570246350497,0.7265437444305463,-0.005110689003758537,0.6841390686868427,0.9923852,-0.66816723
-0.06724535116210348,0.7154756894991244,0.00919374724498135,0.693152721747079,1.559659,-0.1888686
-0.03477779218178835,0.7004899393588645,-0.0009040794644405935,0.6924299953961977,0.9923852,-0.66816723
-0.060038877243245366,0.6911929498579379,-0.005135797476110554,0.694832467211947,0.9923852,-0.66816723
-0.04870726707509888,0.6914063148049071,-0.0008251487921872602,0.6853850982288039,0.9923852,-0.66816723
-0.004267821590405507,0.6859868707346323,-0.004747180209863798,0.6882753240684553,0.9923852,-0.66816723
-0.07662561933608533,0.6892324318020202,0.009345432454216894,0.692385888104088,1.559659,-0.1888686
-0.0735400957866947,0.6864214670213452,-0.002933745454297522,0.6845031748616051,0.9923852,-0.66816723
-0.07798143966494454,0.7006271073000867,0.001509980305661185,0.6961767487965786,1.2712718,-0.33379176
-0.02699517127046875,0.7210151205666457,-0.0007617477071545564,0.6931060133167606,0.9923852,-0.66816723
-0.07691601695989128,0.7075689108492026,0.00919374724498135,0.6933502812668104,1.559659,-0.1888686
-0.07087694937013211,0.7160584052405927,0.012858640695889975,0.6936564796689629,1.559659,-0.1888686
-0.01126442065655925,0.7224227532612293,0.01758370516890267,0.6946840734980764,1.5449535,-0.2028608
-0.035672661735930145,0.6912523270339143,0.009328644746525897,0.6795044861470676,1.559659,-0.1888686
-0.06911462957410337,0.6876972068636804,-0.00033619763784471356,0.6706683226407549,0.9923852,-0.66816723
-0.07767888948229737,0.6893402729317392,0.018547314921099005,0.6881518231158631,1.5449535,-0.2028608
-0.05067600153781509,0.6158072046542258,0.006826751239278421,0.6955251755029359,1.5695647,-0.09356741
-0.062300092669091645,0.6887650393673088,0.00864043369788402,0.6926887070031964,1.559659,-0.1888686
-0.056065049897138876,0.7058426217648918,-0.005076744931386495,0.6888486025658481,0.9923852,-0.66816723
-0.05904604586922821,0.7180374732391424,-0.005181400750593407,0.6944583899399189,0.9923852,-0.66816723
-0.01126442065655925,0.7225073243549254,0.0016856240267338575,0.688888721290816,1.2712718,-0.33379176
-0.04942282610811653,0.6898692762714991,-0.0019589147020465728,0.7015945599582034,0.9923852,-0.66816723
-0.04380228689830601,0.7096083459991189,0.01034956026744694,0.6786835411813475,1.559659,-0.1888686
-0.04066405898361407,0.6934870796510901,0.00728880092698578,0.6706648083678229,1.559659,-0.1888686
-0.07441800704687965,0.699031025768283,0.002034873793742788,0.6942683672562985,1.2712718,-0.33379176
-0.015166660974909228,0.699063349712345,-0.004716619110158904,0.6840664227535136,0.9923852,-0.66816723
-0.07658764640492867,0.6917281827598469,0.0007040737142823368,0.6901672816217737,0.9923852,-0.66816723
-0.0823101522023981,0.6987595460855155,0.0021357503986171203,0.7009981181725677,1.2712718,-0.33379176
-0.0006425539941150224,0.7033953673919932,6.860047114838077e-05,0.6837982659299529,0.9923852,-0.66816723
-0.05928878148609498,0.7160502720048565,0.010957960093502132,0.6810990871178211,1.559659,-0.1888686
-0.014102946201482475,0.7144934756857619,-0.005100248100316208,0.3885159565721693,0.89273953,-0.6971061
-0.05583767936100198,0.7226124558658711,-0.0009313453460407734,0.6802523859599959,0.9923852,-0.66816723
-0.06585021116638762,0.7172659610489113,-0.0029629787603233796,0.688702738855921,0.9923852,-0.66816723
-0.06686625046397104,0.7087437985208714,-0.0018968584475301162,0.6761235980111056,0.9923852,-0.66816723
0.11326752177506572,0.4649143870020426,0.7855567060899016,0.11832964421466427,4.703823,0.82233423
-0.05859176353176784,0.7038082127088146,0.004318650389916199,0.6817863270636996,1.2712718,-0.33379176
-0.07903188128407648,0.707890617704704,0.00015805284493760306,0.6901825667752559,0.9923852,-0.66816723
-0.08291788275356468,0.8284666046066164,-0.0033620279183578343,0.6764513469997102,-0.90708923,-0.804375
-0.07707410784687571,0.6212954663159065,-0.003844458012863503,0.6682636429701775,1.029814,-0.45406547
0.4413463976955589,0.468078213036067,0.2726952020673925,0.012771380475211163,5.857736,3.831062
-0.03254776292736987,0.6951340915466087,0.019160711665439256,0.6896370430393799,1.5449535,-0.2028608
