Formula_label,Helper_lipid,NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,LnRLU_HEPG2
99,DSPC,0.09794117867013666,0.3878023242285966,0.005771976283547391,0.0,8.214029115
100,DSPC,0.017814771249790334,0.3878023242285966,0.005771976283547391,0.0,8.014285495
101,DSPC,0.178067586090483,0.0,0.005771976283547391,0.05504650282686728,5.962272805
102,DSPC,0.09794117867013666,0.0,0.005771976283547391,0.05504650282686728,5.476478595
103,DSPC,0.017814771249790334,0.0,0.005771976283547391,0.05504650282686728,5.706590815
104,DSPC,0.178067586090483,0.0,0.005771976283547391,0.009174417137811215,5.465796005
105,DSPC,0.09794117867013666,0.0,0.005771976283547391,0.009174417137811215,5.480918825
106,DSPC,0.017814771249790334,0.0,0.005771976283547391,0.009174417137811215,5.617925185
107,DSPC,0.178067586090483,0.0,0.005771976283547391,0.0,5.710479355
108,DSPC,0.09794117867013666,0.0,0.005771976283547391,0.0,5.774033665
109,DSPC,0.017814771249790334,0.0,0.005771976283547391,0.0,4.868676405
110,DSPC,0.04236796380636759,0.7813217496348195,0.7321439918942296,0.06230641219509398,4.357701865
111,DSPC,0.2464613718602467,0.026316973849196623,0.07246486268233146,0.009514259314900398,5.161203565
112,DSPC,0.03774627759419927,0.06890966106076862,0.017887011949449003,0.08086652883633987,0.580067776
113,DSPC,0.23531284848310025,0.02562838118383126,0.45965806313310503,0.0802121115609124,8.762618675
114,DSPC,0.027135404120206708,0.06761548908336462,0.44783151314162684,0.0101463799240817,3.257614705
115,DSPC,0.050654561729918446,0.8799452525239468,0.652970714699805,0.0029147460750696677,3.736596405
116,DSPC,0.05019232004410157,0.006193789733579813,0.5808944456873997,0.07458005860158948,9.321149515
117,DSPC,0.09403166985569766,0.5820741386264042,0.02489086710809934,0.03747133877682084,5.884963595
118,DSPC,0.22569963601243986,0.2769570411975336,0.009393947813522836,0.06423206006949622,3.715894205
119,DSPC,0.08579376547107381,0.0005828599128737677,0.219440795948549,0.011772649927178067,8.958162285
120,DSPC,0.05258596390999776,0.7051247467004486,0.021494714567835183,0.11763642255071732,2.799624409
121,DSPC,0.06835562094760694,0.06719947775953677,0.736951673185434,0.11844485349602633,2.622790519
122,DSPC,0.04978325523679489,0.3735722798898642,1.0,0.05372394635259578,2.360378492
123,DSPC,0.03808657799878423,0.3696083407231221,0.016381021695172575,0.08696768460647486,5.066149375
124,DSPC,0.031729254124640366,0.5738805034966843,0.017923594588580043,0.010116422000252295,6.204732755
125,DSPC,0.04332676045729744,4.4658410786102554e-05,0.6011755128210802,0.047071573469879245,6.084413495
126,DSPC,0.0870300200796777,0.0020938190772890053,0.19625525614451458,0.11609685260152068,4.889949485
127,DSPC,0.15061763718442214,0.06846278558409497,0.9868389325659782,0.09326530643700043,3.124198805
128,DSPC,0.29156085093176326,2.863920164430933e-05,0.16516607131628563,0.009279761648642759,7.977754225
129,DSPC,0.2579236120236618,0.38628206401323706,0.006676414134454393,0.17675476438949989,3.576020735
130,DSPC,0.029463597745136058,0.004014599594100221,0.012918175333032359,0.08856496129542771,4.062202025
131,DSPC,0.04990776227242763,0.5774709227109969,0.005798715437163354,0.1734703959907797,2.308781151
132,DSPC,0.028210934370062196,0.3799813383058209,0.006462107948930371,0.0042026231378800225,7.624960365
133,DSPC,0.063767704944654,6.7304386044408915e-06,0.5297070068697987,0.17608561520200922,2.380619518
134,DSPC,0.20140293460296294,9.60276115258285e-06,0.014686692012591467,0.10986871849447816,2.725348672
135,DSPC,0.02835273522175251,0.025923625046859466,0.005809235078134553,0.158738300324545,2.867758776
136,DSPC,0.15758093771400425,0.30022171434480804,0.005895786437449295,0.060110102673195796,4.738638055
137,DSPC,0.15141338661205248,3.981437196598492e-08,0.18224968195446803,0.0031834106239750455,9.663273905
138,DSPC,0.23066257194015943,0.2919511649581821,0.010766711532080489,0.06290397436897213,4.639717322
139,DSPC,0.042848559327194585,6.980441835668927e-09,0.17816602936416412,0.0032241367332194173,8.604759501
140,DSPC,0.24636633419549347,1.1634069818633463e-09,0.009799858167616745,0.006265567449167995,7.534309423
141,DSPC,0.23096885246164345,5.159063586890333e-07,0.009487771964415373,0.06420565798919714,3.99623946
142,DSPC,0.23090587711173144,0.023299680709419734,0.36787059533283284,0.06939363983531922,5.351088853
143,DSPC,0.24013510380643166,0.0011463436704197694,0.309130703329589,0.0042559203660592435,9.299808258
144,DSPC,0.2311251563800385,0.013785338486795362,0.42281067810534917,0.07904152570557003,5.28347081
145,DSPC,0.23294910050095025,0.0002449618014710997,0.20710741503271166,0.006992947166825307,9.093253103
146,DSPC,0.1569980534624757,3.8780232423096805e-06,0.2055732192271883,0.0069254693287767064,9.160201614
147,DSPC,0.07870729257142733,1.0341395351165517e-08,0.1708349645000314,0.0036396296631842117,8.22741232
148,DSPC,0.07914732588798756,2.3785209246618422e-08,0.005772280890577043,0.2507208229452173,3.43041232
149,DSPC,0.03393815849217058,0.7077157667498287,0.005771994478800754,0.11215223672289822,3.05441232
150,DSPC,0.031844892181906184,0.06674217725151571,0.00577209008843134,0.12720593619192883,2.72341232
151,DSPC,0.07387606239603597,0.262631005054357,0.005774308838369415,0.1876877245151894,2.48041232
152,DSPC,0.6704657499671481,5.752530410185752e-06,0.2740283682339475,0.00834992920790376,7.82841232
153,DSPC,0.7742654993851633,2.368774156852327e-05,0.24943194503552432,0.00484430268695742,7.79441232
154,DSPC,0.45795826535943096,0.0001564907767681034,0.17907196990174828,0.008846879723391324,7.16241232
155,DSPC,0.38899038082478915,0.0001941611189389958,0.24408335493670194,0.009092236585281941,7.85041232
156,DSPC,0.20000678911050068,0.001646131930350736,0.264619272747993,0.003280494558423835,7.89041232
157,DSPC,0.040193836463070814,0.28831680864540654,0.01603929621338093,0.11923542701177767,3.67291232
158,DSPC,1.0,0.2899194663840019,0.017231355870018786,0.08464192249911123,4.46491232
159,DSPC,0.054912176115706784,2.5853488283544834e-07,0.01775216399569715,0.3361716304086056,2.87991232
160,DSPC,0.43234473371858106,0.018828061376181204,0.017440048887520803,0.08700885331253799,3.52891232
161,DSPC,0.02938908421926431,0.0,0.17751126843708706,0.006970469844837671,8.49991232
162,DSPC,0.03731187510750292,0.0003217486006799608,0.2005097830196669,0.0033498970401036705,8.81091232
163,DSPC,0.042678528179389136,0.0011320849545625178,0.261087613076248,0.0067447756855009795,9.05591232
164,DSPC,0.15064411960308582,2.3707648755255661e-07,0.23948570402539512,0.0052437920044954645,9.18591232
165,DSPC,0.15113204586221887,1.9131581374676188e-08,0.17787171009310088,0.007182652920331655,8.76791232
166,DSPC,0.037232070647987614,0.21945733528096278,0.28029032487859135,0.09963417011662978,10.81065154
167,DSPC,0.034534481598169284,0.12758696467120828,0.27823856768404914,0.16862578699297012,8.885102811
168,DSPC,0.03667118579604517,0.16676792616243752,0.2636846196722138,0.09362492689136345,11.16418163
169,DSPC,0.047808756427473315,0.21490712134334727,0.2644737570547301,0.12692806110161817,9.240318322
170,DSPC,0.012873642792202308,0.15062242273038695,0.2669313563317092,0.12903817704331472,8.874190512
171,DSPC,0.022088179645542147,0.0033738802207888274,0.27509329154516293,0.0832463675042145,4.525445773
172,DSPC,0.016693001545905486,0.096162049664551,0.2769421276984867,0.10177869012259315,9.490112601
173,DSPC,0.041131555809111126,0.05203014516733673,0.2587806945094343,0.06747783804860148,7.867109628
174,DSPC,0.04465711773560635,0.22718752827725286,0.257134779397329,0.10560900927762935,10.66546412
175,DSPC,0.04145206143879249,0.02575007432877885,0.2580253773004545,0.13336162111950828,8.458498419
176,DSPC,0.02222172365790938,0.16985741801212534,0.311979827482208,0.04219085081250932,10.64609592
177,DSPC,0.022568938090064217,0.0775863183340012,0.1542876316731047,0.043062420440601386,11.56651685
178,DSPC,0.022862734917272157,0.2292299538515234,0.1724152446886207,0.04272984781935573,11.1408206
179,DSPC,0.02107324515155108,0.197016507452268,0.15018411728402023,0.0137042855996055,8.787568692
180,DSPC,0.022542229287590754,0.06703809511498343,0.3020254230713245,0.04219085081250932,9.893940416
181,DSPC,0.022061470843068684,0.2274719166483538,0.2574391609591567,0.04342939712611383,10.07216215
182,DSPC,0.021019827546604197,0.10439638568233822,0.1498233687662985,0.013646945492494181,6.613407561
183,DSPC,0.022862734917272157,0.15001486575576212,0.1761918307335199,0.04122753701303914,10.04440955
184,DSPC,0.022275141262856277,0.23136286663478078,0.3114161579232678,0.041594513698551584,9.033885296
185,DSPC,0.0220080532381218,0.11974043097764969,0.3061740310251242,0.0428674640764229,9.745995193
186,DSPC,0.07123237619668787,0.5170697656381288,0.1823884756627728,0.04071147604903726,6.137877343
187,DSPC,0.09416893883791067,0.5326833506120814,0.3198030555741711,0.05394187117971536,3.673533942
188,DSPC,0.0713089140628255,0.5443847960806112,0.18670411491510194,0.054191892017110284,5.833792934
189,DSPC,0.031062337276620944,0.7600279217673445,0.27507074476280535,0.07678987144347986,4.01634654
190,DSPC,0.012633263569941267,0.5643945759381586,0.4068454142518394,0.05435842154153144,5.485936278
191,DSPC,0.02804424259712121,0.6865393813260254,0.2799859433167637,0.08269590247594583,5.126390406
192,DSPC,0.03867434598155381,0.8754766736901978,0.41913341063673526,0.09170976731384534,2.025808236
193,DSPC,0.01818869448441862,0.52278338654843,0.303490963924569,0.08695053842360578,5.940352656
194,DSPC,0.044576991328186016,0.8565389935237011,0.3885937939333566,0.07275312790284293,2.258448043
195,DSPC,0.048770273316517454,0.7495960392455951,0.301022091256411,0.08871661372263444,4.026188891
196,DSPC,0.048075844452207805,0.6812394162282347,0.3712214981268204,0.08615924494546957,4.954561044
197,DSPC,0.007745552717300153,0.17100789824067014,0.3687751722410201,0.07927843209211116,7.147874316
198,DSPC,0.017200468792901005,0.18337879238356236,0.4100470573466196,0.07838392642117456,7.252670076
199,DSPC,0.04142535263631905,0.3486859964580721,0.21160155242614168,0.09617082764710605,7.247873424
200,DSPC,0.014262500520821647,0.05091844517121474,0.011104290311121447,0.4142593378364431,5.783631058
201,DSPC,0.014422753335662342,0.0380046277744025,0.5600846205453154,0.36140322710122824,4.920440443
202,DSPC,0.02214159725048903,0.05954058351323055,0.5553047026855027,0.12025367263386048,6.308735266
203,DSPC,0.023744125398895977,0.03424294522938509,0.00586216341297782,0.11384304865881491,2.545136683
204,DSPC,0.026441714448714293,0.2203751341149705,0.00043966225597333666,0.04228259498388743,5.626798394
205,DSPC,0.0065703654084684066,0.2269936271151386,0.004802464642170291,0.09474879299074532,5.929180604
206,DSPC,0.04115826461158456,0.05954058351323055,0.5515393900317823,0.09651486828977397,6.359682613
207,DSPC,0.022114888448015582,0.22294755619902018,0.0,0.11891191412745561,5.573355925
208,DSPC,0.04097130299427043,0.22084049690404484,0.21160155242614168,0.09617082764710605,7.040950406
209,DSPC,0.07123237619668787,0.5170697656381288,0.1823884756627728,0.04071147604903726,6.137877343
210,DSPC,0.09416893883791067,0.5326833506120814,0.3198030555741711,0.05394187117971536,3.848877364
211,DSPC,0.0713089140628255,0.5443847960806112,0.18670411491510194,0.054191892017110284,5.604198852
212,DSPC,0.016666292743432037,0.8256052947944001,0.1846356007264437,0.7781855296505694,1.901867975
213,DSPC,0.011431367458636085,0.9497149652916919,0.4466743052865522,0.5309005837222904,0.0
214,DSPC,0.00042734083957518543,0.8963016585012733,0.5004934747741601,0.8016032293948326,0.299049142
215,DSPC,0.0,0.8098346669424372,0.4335069843897097,1.0,0.620843248
216,DSPC,0.0011217697038848479,0.8904329166612805,0.4229776370287073,0.9072695787795733,0.475639609
217,DSPC,0.004139864383384553,0.9186907793534043,0.5232995451288796,0.7715340772256564,0.704282742
218,DSPC,0.005154798877375605,0.9833891337788752,0.48728106031260243,0.46575075402240856,0.469289918
219,DSPC,0.0031783474943404,0.9402267350922324,0.525858604926468,0.28381059415818993,0.337618602
220,DSPC,0.00878719601376464,0.9591514885145878,0.49885883305323353,0.8513400383031917,0.279058998
221,DSPC,0.011805290693264359,0.783089233314805,0.46028128843936805,0.6167731281322034,1.48946695
222,DSPC,0.012179213927892646,0.9972595302421181,0.2277450485941883,0.17507081503228247,2.709179862
223,DSPC,0.043775727253982544,0.23028994687108156,0.39144596190159386,0.10503560820651614,9.239942938
224,DSPC,0.016960089570639977,0.3712819452164584,0.3850314023208547,0.17504787898943797,6.828315901
225,DSPC,0.012419593150153688,0.8896443852686824,0.22669662321455958,0.09378547919127514,0.560010179
226,DSPC,0.02272919090490491,0.8675267260435116,0.1674887727434836,0.17604559685317495,0.0
227,DSPC,0.033653091116545464,0.23057433524218263,0.38521177657971556,0.17431392561841308,4.593116982
228,DSPC,0.02296957012716594,1.0,0.15479493427615085,0.17396988497574514,1.251986497
229,DSPC,0.03595004812926206,0.23089750384570645,0.31682738568909347,0.1013543733299694,7.451587148
230,DSPC,0.01661287513848514,0.27491306764565215,0.3700716122265824,0.17403869310427872,6.617766975
231,DSPC,0.01284693398972886,0.8675267260435116,0.22153341005466756,0.17604559685317495,1.026287382
232,DSPC,0.07123237619668787,0.5170697656381288,0.1823884756627728,0.04071147604903726,6.137877343
