NP_ratio,PEG_PEG+Chol,IL+HL,HL_IL+HL,Predicted_LnRLU_THP1,Predicted_LnRLU_RAMOS
0.35094329495195653,0.7991860848246595,0.08014898458585973,0.06982799915401575,7.953917,3.4879632
1.141161943371649,0.30327067121490053,0.05424189710818494,0.599911714216599,6.3171525,3.3072135
1.126948628573312,0.1830585422338851,0.6872098521848923,0.06578973715917856,9.199778,4.1694236
0.6210889577585487,0.9415207199507338,0.6132590579762492,0.06747301358843973,9.109532,4.1161685
0.5277246012506102,0.9043908312585043,0.9437591275493881,1.0088038488250062,5.639858,3.0837774
1.0331135259490056,0.0333305478788919,0.8033901314369439,1.1484786069360162,5.6387396,3.0707362
0.8883371203807114,0.029710555178311115,0.8883954490427393,0.9371389230850391,5.6266894,2.994961
0.9705832709588534,1.0823915487064306,0.5891208170492125,0.9017849778149998,5.5825753,2.9501114
0.09710555078241635,0.09586865834541212,0.7292522104395013,0.9714900573350443,2.9863276,2.894839
0.8179964380831876,0.7952258558206612,0.9988651171701244,0.9872033828807182,5.679005,3.1130288
1.1766158610292756,0.9637080189544086,0.09107366870017133,0.6921090032366318,6.2944627,3.2222018
0.5566852554987269,0.12673304425473575,1.0167546101853315,1.0707926055116468,5.703837,3.1620688
0.7096128889265161,0.22205507561526341,0.035900363830029265,0.9288798789905017,6.2169995,3.1876807
1.197297395384195,1.1558652551361963,0.30678303918977473,1.1729632695771872,6.3335977,3.4474566
0.913930358202251,1.1138228134011563,0.11705640241067956,0.43449115606470406,6.331482,3.4091587
0.9723254168888406,0.9300127752456878,0.35504414326048345,1.0576254834276282,6.4390497,3.636361
0.8135666016493175,0.8997561233879016,0.4383406729696008,0.061482958089172784,9.1475725,4.5093803
1.1866978256987737,0.31892522671782025,1.0434149979225174,0.09799439254048196,9.043004,4.1406775
1.0218203899130027,0.6606690898818075,0.03155969805689941,0.14599042799782966,7.194057,4.1299615
0.59418961494594,0.0226256858921585,0.8801127974043476,1.0139755159170216,5.5576267,2.970446
1.0139388304085184,0.872172013191793,0.6200514175704696,1.1383349886786163,5.5691395,3.0511808
0.1225722871943463,0.8058969230038485,1.0519580808119702,0.9055094728422179,2.976172,2.9696777
0.0663987374957946,0.5046607705589077,0.5844636527781921,1.0604152843670664,2.744752,2.9680233
0.4611047787420357,0.7862049947823996,1.0799994400288575,0.9786994244438211,5.639858,3.1153734
0.5113901528707682,0.7227120446823786,1.1789463568963634,1.0185090016152913,5.639858,3.1153734
0.9038149415640092,0.727769651408199,0.025356138924189125,0.7432292668299052,6.2944627,3.3713264
0.8375039067621338,0.1851714745614109,0.7728848892617215,0.9654416660430654,5.6713305,3.1725485
0.8257228574139545,0.2019583091510651,0.8434551832885969,0.9796228331655217,5.6866837,3.1943727
0.7569093650542761,0.11556731255956923,1.1929336265492867,0.9127042203032463,5.749618,3.2221642
1.1394885054020825,0.9957162394755148,0.04448719431832376,0.44677101146293136,6.331482,3.4477386
0.7818624869608918,0.8256793376833808,0.2027174158959486,1.1430038223520695,6.3912396,3.6765468
0.5920568235730953,0.4502860090035118,0.3685922793405147,1.1986007344213536,6.4221325,3.8863876
0.6259424017357152,0.8671797216751465,0.3896600515395465,0.8879769217057932,6.410061,3.7116048
1.135907398200573,0.9232856757143293,0.35867144470657025,0.7839525906169035,6.4390497,4.110142
0.5737015175018649,0.8327909300712201,0.38190186019059924,0.04120425225507394,8.965508,4.3027444
0.6004133024777953,1.0128412010063428,0.12449532089851523,0.24358522482024159,6.843265,4.2561216
1.1741531714945685,0.6385817976568708,0.02911311288710918,0.27674814448442925,7.1222386,4.26696
0.341581758463929,0.9287441158516818,1.036036435833408,1.1633270472093717,5.507788,2.9825149
0.37772593946224153,0.07412833233550456,0.9149530447308081,0.9318957711540465,5.546388,3.00549
0.4394525719475518,0.7797717148637507,0.6074882844364883,0.9567826555472893,5.564514,3.1124537
0.051856739590745694,0.4460187412253917,0.7167473084280612,0.9727576920802716,2.800817,2.9794767
0.4985772442937238,0.8351605394077352,0.8588542706513165,1.1543651783719318,5.639858,3.1285892
0.7105848052116769,0.7516797352132485,1.0142004876346016,1.190692851108531,5.6242485,3.1153734
0.38713715688320377,0.11290575419422627,0.009460288241484156,1.0494023719262358,6.281918,3.4110413
0.8213663495589479,0.4235845442500861,0.662036911642457,1.116044195889588,5.64651,3.2181294
0.7504306498839424,0.34061675955000575,0.8121683789632009,0.9680534968864397,5.7097077,3.2233055
0.6580082377229984,0.9891031515822819,0.1896522228568457,1.086885415774458,6.3025455,3.4899354
0.9918966882915852,0.9970415564866262,0.06747209976487314,0.38008473118122144,6.331482,3.599834
0.4645455204407192,0.8853097140619856,0.2268576341213801,1.1759280657274245,6.2927446,3.4567924
0.729316156019534,0.3215060552627576,0.2820735721163721,1.091195348765386,6.3765635,3.6794157
0.7852110079334035,0.6693709723751167,0.25523149218458624,1.1574683337892675,6.3814387,3.7106714
0.5355025163913283,0.4884260988139504,0.360274262594302,1.0078227784258367,6.410061,3.8545234
0.6276185049576676,0.01795576014589652,0.09339113784540604,1.066911530145634,6.424705,4.117655
0.7638863874652114,0.9376997699432239,0.11084516030560433,0.20741012874251621,7.2652316,4.3053455
0.8730997287112413,0.9137107305794234,0.7151912377925931,0.12408004476158371,8.7477045,4.836856
0.6119029368722353,0.8653327069521786,0.964874788232598,0.11815249585441155,8.271641,4.526795
0.8999668097407074,0.5395239606489555,1.1074714145871258,0.12202991971877242,8.662918,4.6272964
0.4176611697962214,0.1783965175933386,1.0292630192198848,0.11089034484634118,8.063277,4.4812236
0.46991434124706777,0.8086232662823057,0.08696470916279149,0.15493436601109747,6.790446,4.273651
0.5399261215880096,0.8809319510921326,0.04220346197334339,0.16496754988541612,6.7640953,4.270488
0.4059100733778699,0.04488807950092196,1.0386100392990703,0.9958472545194407,5.546388,3.0479095
0.2185221630675209,0.8394508081414817,0.707145432617659,1.082193704350689,2.9671772,3.0372117
0.9886680965560632,0.9115309184551579,0.986568781184876,1.188522741127273,5.6346426,3.1324382
0.9200664862644463,0.9173921092236419,0.6147077623790871,1.1786445001137524,5.5691395,3.1295183
0.819381646426899,0.31356989689395737,0.7401146435457345,0.9236501889544984,5.6768007,3.2242546
0.8830044299653599,0.40288435457127936,0.9916536654324506,1.132730585249723,5.703203,3.2243514
0.7190020118306807,0.7764825350546837,0.26605413771580644,1.079549992194394,6.2927446,3.633514
1.1248866510780668,0.5953570179429203,0.2804142136927239,0.9983758565909969,6.3335977,3.6967916
0.606595406966589,0.04669701742283694,0.1071694418486792,0.3678281549945903,6.385676,3.8753774
1.1204581766171091,1.0925320096292068,0.19728161054092763,0.7673901255323711,6.3433986,3.8693194
0.7673255594856581,0.3767059019371876,0.4267271356284313,0.9592553792324623,6.3890443,4.2587757
0.7465313439943223,0.24314713426874826,0.1778612940033891,1.155391169744195,6.386364,4.1814446
0.9100809697421353,0.7009828209522171,0.109502112081137,0.23479511175570014,7.205484,4.356274
1.0292481623389063,0.863945778366479,0.651988700802396,0.1266315550624613,8.679975,4.961975
0.5771481573380868,0.708212080538062,1.1270464434926364,0.10235241422085187,8.271641,4.558391
0.45398731219582733,0.3330759637182973,0.4030610561228719,0.07795993888941342,8.386924,4.6921678
0.9225712236061087,0.0037020569299244833,0.8337824895858061,1.076734707876022,5.501089,3.0767257
0.3191601674052505,0.8861180448965129,1.021383719231649,1.023768815611144,3.0702507,3.0589654
0.07571595728171211,0.5951566653489768,1.170483447172246,0.026414314624490034,4.307859,3.0638757
1.0860308838384543,0.7211084908663171,1.1388084699093644,1.0045616373264092,5.6346426,3.1640341
0.43287565143464574,0.06587551140073042,0.7725198522594944,1.0438527148755976,5.6132355,3.155177
0.8473462912148758,0.2892433585517643,0.9136311371132053,1.0203130070959983,5.6929617,3.2406828
0.7267315344450407,0.4688859178216966,1.0449064229361784,1.1369051153676686,5.679005,3.2266958
0.8868359678346489,0.4483378750622272,0.8875976734851709,1.1351974421680984,5.703203,3.2691631
0.35319259306276984,0.4400821559452794,0.013642932312356885,0.6343292289022177,6.166507,3.6948428
0.3403902524655505,0.7615476711017448,0.08371697053209824,0.35152688684992583,6.2055902,3.6964257
1.0448456664618773,0.6811253402076554,0.28926840025813627,0.8745109341025831,6.3335977,3.6991618
0.6681273822805219,1.0232732817159877,0.20745334382582928,0.6098051682460539,6.3336577,4.0825
0.5008811915056418,0.33033935727470365,0.23094578084184963,0.4975342679645583,6.3518624,4.456782
0.2501442267363718,0.007632972852409335,0.10108823410990556,0.5087678698796312,6.5415907,4.4616165
0.466853906012323,1.0429755807493495,0.3719429988840747,0.2784803485357269,7.237185,5.6804256
0.7604628689960655,0.7439873653295247,0.3781728828828569,0.2235493034660794,7.442982,5.7891707
1.1341536622804804,1.1964091138215665,0.9532899157177085,0.13081434748580817,6.8071094,4.858096
0.7739996218064032,0.9540672138110298,0.22253578084170664,0.1656794812256242,7.1848855,4.9267807
1.0655534678758378,0.06899001588110475,0.30987142426088365,0.13421162401535847,8.21935,6.3231554
1.0079214486407981,1.121575155749356,0.24416698714074433,0.23681272468618592,7.2026286,5.056069
0.8768029039172733,0.35636370114496396,1.177072380620552,0.15201396544542534,6.8087068,4.8635073
0.23167785368242594,0.19626952581829096,1.0033579052686596,1.0337033675469702,3.1511195,3.1013517
0.24349908843743934,0.7881588272963022,1.1671177003255349,1.0640187623501756,3.0702507,3.0905616
0.0888371439911001,1.022303664611453,0.23486550510821774,1.092228030016013,3.310179,3.1464875
0.9495027600309425,0.8171083887530924,0.8327307540440873,1.0292302089195353,5.6346426,3.1772501
0.40007850163930203,0.37680308574216004,1.1605771030197092,1.119580200834296,5.535423,3.158666
0.5580667618917632,0.4516396801055031,0.9462128642720418,1.1856290375674277,5.6674924,3.2266958
0.7970551514427912,1.0291974584840484,0.8487565765266882,0.8296858642348749,5.679005,3.2487173
0.8402792432172603,0.4124132261219496,0.8540189568543631,0.9504593537547696,5.6997247,3.2691631
1.0121375700959419,0.13211369509132107,1.0199392030705092,0.7946716900661221,5.707172,3.6962757
0.5674168901894544,0.6789143755101563,0.26086853206620925,0.8934519270941661,6.2927446,3.7108905
0.3857304557500717,1.0784398855905744,0.26863338154627675,0.8523052635012985,6.19341,3.7019916
0.6642337889053846,0.41314603041427295,0.2877963443598964,1.1948893780857435,6.3048162,3.7403846
1.0944496806554445,0.3696564021078496,0.23557709287454132,0.43701613421924473,6.3878946,4.500524
0.6696371483525595,0.20120727780134742,0.36587484342385507,0.9623166374749983,6.396344,4.5969577
0.5308112906701479,0.07713965675682417,0.39914535515244415,1.1464344919417009,6.499387,4.782455
0.8247104846322482,0.24143815136742497,0.1563499406108422,0.22697487965139412,7.409782,5.926117
0.966264467551393,0.06339305125507654,0.5543903580789467,0.25881101719540106,7.940656,7.3721623
0.40946817780731576,0.9488590473302035,0.47123082358687984,0.2393560304432379,7.782446,6.478348
1.0511074465116028,1.1605454460677382,1.006221523720834,0.2224492687373348,6.8405647,5.411735
0.5230374890645383,0.2506118303740459,0.18059663894465502,0.22009554855380195,7.0340314,5.906353
0.7456738966773017,1.102990555010334,0.9817698548622948,0.19294950393422858,6.8267593,5.3099213
0.8010805191916769,0.3794307723667722,0.818420231934174,0.1914409902539028,6.8504915,5.434243
0.8612006460597635,0.00121461169245164,0.9747993391714814,0.21737203311556916,6.79796,4.905747
0.26805264783261307,0.1984255801826815,0.8248901471687423,0.9990368116588222,3.1511195,3.1461637
0.5147018193580225,0.8121429315899091,0.7630701124814355,1.062109264817751,5.591324,3.182561
0.5420893794536743,0.5405351178064576,1.1238025161440404,1.1154255159033424,5.639858,3.2266958
0.5875577962817198,0.2926405899813152,0.8943137179923988,1.1212348283799443,5.6451206,3.256751
0.9348716304582187,0.2998466441170429,1.0110592495214727,1.0315890460737855,5.648599,3.2606
0.7840929878362205,0.5889376822171021,0.868411533375922,1.1838818044526318,5.679005,3.2691631
0.7940263969225672,0.29325531767954555,0.8286541730024372,0.8364139076534304,5.6929617,3.6577713
0.8317591984031095,1.1008261987686379,0.4609411745287526,0.8114479733987047,6.3004127,4.4227524
1.076578356891636,0.26440651536526266,0.047066466523002844,0.6539963045237832,6.294483,4.2550125
0.5351081052913459,0.7344466047710329,0.3217744683445439,0.9440406028794139,6.2927446,3.745087
1.1537098248164666,0.8537815781379517,0.21181088647288998,0.618739926099983,6.374511,4.5217075
0.9792216939528432,1.1490294321260615,0.23842053110478192,0.42357649467279135,6.3749056,4.708469
0.42519139519750926,0.9150489512635426,0.9774686306366535,0.14025837384822087,6.448586,4.8391523
0.8385456489046827,0.042792995592318,0.13850332866410187,0.8429072378065745,6.46263,4.871895
0.510342308741763,0.4796220212587563,0.7970841666418459,0.14735168181673314,6.392922,4.8301463
1.1303807189565347,0.15430456213266464,0.338626588051177,0.13672167198581203,7.2806625,6.2872157
0.9467385098661899,0.5839135097590161,0.5705232564597976,0.1849980978145168,7.088885,5.9764185
0.5994062715290149,0.18749202763627462,0.5588007050101659,0.16285828029525803,7.573384,7.0592012
0.39758394673526776,0.3219288838480378,0.7121309353679294,0.19946169690751359,6.625783,5.6261477
1.074209910748777,0.9650816390458827,0.7047055646135756,0.18272325609900633,6.789157,5.7141075
0.8520571807978409,1.1047063919437732,0.38439777918124524,0.5682729273078584,6.5073853,5.054157
0.55337107631705,0.600737499836103,0.6967688060237465,0.160110360262025,6.555013,5.571284
0.59752589593878,0.74682928275171,0.4156529518362154,0.6245956772849622,6.5464773,5.5044827
0.32721166889630077,0.2105558758935814,0.974028047564551,0.9084223461336396,3.1511195,3.1859272
1.179843328170674,0.9012283715656011,0.6908220023789347,0.8674473905089742,5.5814285,3.2140162
0.36029721309918594,0.08815308596022746,0.7098817806310291,0.954461799248266,5.531434,3.1870928
0.7141792540566619,0.5162777189476632,0.756959026558982,1.0122533278837258,5.577452,3.209702
0.49271633117747843,1.127102772331443,0.826176524075538,0.8088404059450095,5.639858,3.251062
1.0915442153225934,0.20551758283600816,1.144736233908743,0.8718897864839403,5.6438437,3.2594
0.9411692951862258,0.2819401261064765,1.062404685251443,1.1288320466128783,5.648599,3.2624896
1.1567855423635454,0.3928009307633355,0.9974884382501935,1.1599346963234163,5.655362,3.2753568
0.43600287039344326,0.31093816433327043,0.7879824304356999,0.7997228373746724,5.668975,3.6601162
0.4457041024707135,0.8763427075207298,0.21587831123738188,0.665628273775036,6.2927446,4.3961515
0.5812583716525924,0.5222714671652304,0.06335189848661514,0.6231512425896896,6.26246,3.7775395
0.44723199736362673,0.5770109024305111,0.13310904744108362,0.40252360288921607,6.33523,4.6237297
0.5242029670338737,0.8514299078524371,0.14318341935418422,0.5703158475711139,6.338521,4.762644
0.86358000644385,1.074767064081537,0.17151318532312892,0.30989962313643027,6.4282594,4.899646
0.44260707795305365,0.2760517333798335,0.5954186004216517,0.24065165665061558,6.9357696,6.381358
0.21834109042801916,0.035660962745463466,0.1666788456004429,0.21425544112602055,6.5969114,6.20278
0.8461821121015157,1.0949038668600513,0.3983509712495762,0.3582393406155651,6.4935427,5.419916
0.683752174507364,0.09702736486774281,0.9362887706666285,0.17849660288177818,6.4561934,5.234935
0.8027008521168301,1.010811049653997,0.4082982872889443,0.4773535860380184,6.505236,5.4385867
0.76319220139443,0.9063415073517349,1.13097774443869,0.2654808581151449,6.5181565,5.5899296
0.2338862309942305,0.7640420328923134,0.9514016204125646,0.8619115065123325,3.0702507,3.1863313
0.38920299343501263,0.733661553654413,0.7642692810510028,1.0415440276028918,5.456447,3.1893451
0.3471304794106618,0.6926584598708421,1.15851426653605,0.9462936747266464,5.507788,3.2042544
0.19520483167635191,0.10317183836415142,0.8911945884583202,1.1514967130405922,3.247243,3.1881232
0.6373728285897968,0.6961378561906234,0.6180911199984128,0.9206283712194264,5.53547,3.219685
0.969198990333625,1.0365293200568981,1.1869383340689756,0.8184478259180711,5.6346426,3.2549107
0.9598510592002477,1.0755409728692564,1.1958364531134544,0.8559074160108658,5.6346426,3.2549107
0.5073862404267898,0.6489083686404247,0.8621481750964336,0.9930058077954012,5.639858,3.271508
0.6801473002959381,0.42140037983769857,0.7864845311846879,0.8852014480131218,5.6438637,3.313007
0.5280353805095583,0.9565443632749768,0.4365944562610567,0.9823327491845653,6.261265,3.9966414
0.7887208149952811,0.9074287334779118,0.4827080163333967,0.8800962084510825,6.11569,3.8496284
0.8651448704689463,0.6551557036963397,0.16462449452772945,0.3771310020148417,6.4282594,5.021691
0.4293111630328584,0.7196121956287661,0.22362307762718073,0.4461798744993208,6.3816385,4.909505
1.1083513324209688,0.4538046191825669,0.1397829546784919,0.4778205074854104,6.3934073,4.955106
0.022946889706811278,0.01658079856765074,0.26201528243799854,0.21049696836786683,6.612422,7.734729
0.9159459419011738,0.2523655518344109,0.4149810208778884,0.6899741119831698,6.557988,7.0686297
0.45110618993189255,0.23541480802090495,0.6400818430601171,0.2518573361579644,6.5385213,6.4585567
1.1109219105263788,0.4635175980448281,0.420556464903255,0.7207743165416571,6.4725137,5.427601
0.602497023029982,0.3626610884114236,0.3935381120851795,0.4584001410634283,6.435588,5.36213
0.4807230573906697,0.27892424189786497,1.1563567105200399,0.15607723480240376,6.4738903,5.49596
0.2375139905606982,0.6718348880306108,0.7466418049589828,0.9406732687660082,3.020648,3.1872604
0.261776307069301,0.9753782083248982,0.6847375640702996,0.8480514193080789,3.306243,3.2361023
0.2771948426439718,0.5486833290783416,0.8593033072272174,0.9287483737070552,3.0702507,3.225342
1.0080827386769344,0.3660831856913306,0.5806518047648603,1.0970295795945881,5.603295,3.2662337
1.0016310397857566,0.5294188367671745,0.9304392416706341,1.0364153095623188,5.6346426,3.3201685
1.0356037118968762,0.21899968695769786,0.989782121711662,0.8388825188003471,5.6438437,3.5614583
0.8144022704623877,0.41874620492869324,0.5200735951647917,1.167622307442779,6.1364098,4.0090446
0.45642404568963335,0.9779689933784329,0.4494615214233552,0.9029015777447951,6.261265,4.0253534
0.74062334284117,1.1986078070847308,0.7215432010755544,0.7699223557170874,5.6554847,3.9791853
0.3494524288853485,1.1302724956495493,1.1359262640098848,0.21166617796259088,6.410818,5.1948414
0.851263358532729,0.8889977753860943,0.30379002692211504,0.30107010629273806,6.4227467,5.359505
0.6975636084490936,1.1878027285941266,0.3632470915097974,0.4287593140309414,6.415563,5.307548
0.8681561094702052,0.5560965162784964,0.32063003724182687,0.7377472427992919,6.3814387,5.015502
0.9998659109138477,0.6816707875450978,0.14880176406148005,0.5585055605749868,6.3793736,4.976
0.6541461413589792,0.947445782052518,0.40512134562538826,0.5062993959990961,6.4230733,5.457428
1.0424043066082649,0.05212192486936916,0.1860565635582644,0.394002985876596,6.4685354,5.55025
0.27217428629810164,0.4342135698477749,0.8742010005578708,1.0262689898015276,3.0978858,3.246696
0.4722530653794403,0.6197338414823963,0.6925541710858093,0.8919972182957187,5.5633683,3.3082743
1.026991540486182,0.5130288551191411,0.6749280139997809,0.9359453885114165,5.5814285,3.309356
1.1476621648654604,1.1420440198778679,1.0904876988774883,0.7857126705524814,5.6346426,3.334172
1.0872455180131086,1.0328456689916439,0.47612651398835637,0.8153023391497383,6.070389,4.0267797
0.9292911528700439,0.8943495657579116,0.4337800783738148,0.9491998849540195,6.2551107,4.257111
0.8556100998187219,1.1166562709170889,0.5217189547776536,0.817429833813303,6.11569,4.0719886
0.7724980523262412,0.6340622700584133,0.27738672828577743,0.39162268802413097,6.4227467,5.3636003
0.9550315354363157,0.6663105577470058,0.258976052837111,0.3846288590487396,6.3749056,5.359245
0.6555608083722894,0.5803349568996514,0.24754826768054752,0.6054790199500045,6.3336577,5.011747
0.4531550638251538,0.9389851777559347,0.19998982245418376,0.3536011701125275,6.3395653,5.017787
0.5886798114823315,0.1413575551261368,0.18283084576582898,0.3835551429575443,6.4347143,5.561848
0.9554500098670352,0.7385113608544364,0.380311375410969,0.38795262483282084,6.444552,5.5708404
1.1435659924139674,0.6151740209566311,0.7903255507886279,0.9243311792345135,5.632905,3.3518233
1.111618140855075,0.8574928065016666,1.093231240400094,0.8234453602063796,5.6346426,3.5208406
1.098313183454262,0.9611303807116752,0.44535836271572177,0.8073704253792209,6.2551107,4.463542
0.833156301238739,0.0909964639349445,1.1841645801402096,0.761015907365929,5.731508,4.1223435
0.07094944134517814,0.009674623423181603,0.06669349989717205,0.8057988512787011,6.0138235,4.2744823
0.16907392410480168,0.005810337092119602,0.005533408084477852,0.029289579571875796,6.072775,4.378222
0.892846165160064,0.4279823616021173,0.31641347940185566,0.4668288500076917,6.388818,5.44407
1.0225139691150569,0.43004486731923913,0.34761570809668013,0.4500412687346894,6.388818,5.44407
1.0486995213018637,0.15702054957110143,0.16201195331624196,0.2967979429186925,6.3965597,5.5420556
0.6652249276395984,0.4738623928440866,0.18785440268309653,0.31653532812279656,6.3395653,5.020493
0.7034880797150553,0.6586535539180861,0.1926708627615116,0.29375480151652367,6.3395653,5.020493
0.4027009173714692,0.10434423050103778,0.3524571378781825,0.4394794534581311,6.440731,6.799727
1.0196077400867658,0.17601419875387017,1.0961139222845195,0.24814658990558083,6.4066896,5.719547
0.4891281185203281,0.7810223399218726,0.6339612153192696,0.7903216152902591,5.5510793,3.4767854
0.3211711395759188,0.0702731765035328,1.182603586195222,0.8317889235832241,5.153325,3.4307246
0.10119962527590744,1.1854213106194096,0.3131534598989873,1.068249111999225,3.5228257,3.3547764
1.113957908690073,0.7550238948143871,0.6277663821503194,0.821837679470829,5.5691395,3.4874513
1.0816559392061686,0.9357324549665877,0.9312228685311408,0.7769483160464391,5.6346426,3.9912126
0.5698622101265984,0.21836773508110616,0.7553907264787587,0.8406976718577723,5.6048846,3.636638
0.7417655584241106,0.6479151689875705,0.653668835013267,0.7970947007820447,5.6257906,3.7142704
1.0167607131154022,0.2753064758925293,0.6430616704396238,1.1762029079940515,5.5844297,3.535093
0.7346291908213594,0.04822100694386806,0.5336453191579388,1.0542718551971029,6.1887546,4.778796
0.4376227589703169,0.27130235619474236,0.5146233724803506,1.197561298222938,6.0965405,4.7487817
0.05945392040233459,0.02032971526326505,0.17635513795354352,0.8643570127647333,5.684098,4.4688096
0.7756286326193955,0.06003457912420186,0.8217840359295432,0.5339824697655876,5.6972,4.5047603
0.47468948228995966,1.0604929198430577,1.0975895005768128,0.6441523543635683,5.639858,4.4484763
0.34389173159042774,0.1273916819864617,0.9404044971751473,0.28412431003560196,5.774665,4.630603
0.4912746484924068,0.8098173453099436,0.29311096207618936,0.461351648004072,6.3340526,5.277279
0.6759977015370972,0.6293161550783902,0.657318344966849,0.2315862340682347,6.3960395,5.945586
0.22296793941764714,0.8424972081010252,1.0297989718236362,0.8016366645955375,3.410866,3.4546144
0.21284195319049082,0.6025772699815017,0.06059724718650858,0.5523518740802987,3.3453035,3.3760097
0.1348256621948797,0.9244238896514069,0.036478294360082535,0.057778398185346504,4.119247,3.5079088
0.9619897318837458,1.0467217093499772,0.9229076881495947,0.6974568606787902,5.6346426,4.2906985
0.6233825543735081,1.0186118555451702,1.150693167322502,0.752345904895341,5.6242485,3.8999448
0.16393991210454714,0.8363291228127373,0.8961689725171881,0.03980977033370172,4.470629,3.6609979
0.1757487751327713,0.5589404492527079,0.8984317460153753,0.07297598431459083,4.5557003,3.8306112
1.1994210536099346,0.11908214349585401,0.5368916945466943,1.0528877331133628,6.166008,4.815627
0.41073812967909923,1.084506414254235,0.48185821736865697,0.7246939605155925,5.9727726,4.771219
