NP_ratio,PEG_PEG+Chol,IL+HL,HL_IL+HL,Predicted_LnRLU
0.4169722741981741,0.0665987829808139,0.42619381539586243,0.5222211195887687,7.349550120179212
0.3767376103380567,0.5002218923250173,0.5391630752634062,0.43999383143598325,6.256384384658812
0.0,1.2,0.0,0.0,2.9307873173966423
1.1706654881501937,0.0402055399491799,0.6242415281957366,0.6125681116683255,5.515135284866908
1.2,1.2,0.0,0.0,3.015463890789697
0.586220858200294,0.4514598385204513,0.7491868471264421,1.153626952766046,3.2097018652690936
0.07689555291001672,0.017939634697852824,0.36995882442879097,0.1339128585484434,6.702860361433883
0.2513559014706173,0.519983845902535,0.7635862316796865,0.21925405719697894,5.589287462215298
0.2983240253073068,0.15175244082764153,0.43816315957570395,0.4203360812890142,7.544885909443829
0.8521716556238941,0.05063751673023007,0.5850777486983672,0.7128928936403357,5.352804036876896
0.16368031123350119,0.6489205075096796,0.446610602290981,1.0453050877081764,4.560345200794754
0.026763275818567574,0.13186632373348414,0.3305312475932647,0.061880368289013506,4.289200429140811
0.419689281216658,0.2116551866716577,0.5587411944005681,0.4159455200794827,6.695027423772232
0.4003574205638902,0.0877371535150607,0.4778810821351325,0.39398258361811656,7.419387658959203
0.1394802619592396,0.17787035510085702,0.4418619526292768,0.48020778228214445,7.723385016939448
0.21160310835240909,0.04912540806645101,0.4279728988927731,0.4579994913341991,7.312212933582963
0.43397206453712955,0.19777415006597548,0.41644631809031574,0.44381214337542857,7.246164897649181
0.2704412526213802,0.16043777154384345,0.357362448791791,0.5433777045810777,6.784559205815802
0.8852632133560729,0.8049647397280439,0.12545010160482373,0.08406863104957378,3.6234000848021393
0.04395136069191236,0.6302603456884608,0.441639101786245,0.6132555518147681,6.290427437865476
0.1949731403862084,0.11528314382589618,0.5144662094348457,0.3661606734317481,7.444769096370177
0.37105387305090565,0.18815109508366454,0.47019169546425627,0.2881548589085715,7.668127803501407
0.2598229280059613,0.1284007315296884,0.4972666307048606,0.5629069798930476,7.361670870021776
0.12489456840459091,0.367922927872876,0.48772493252962257,0.5655822243992782,6.102414517415483
0.49712314320133943,0.14438713772535486,0.4868833990426984,0.30658257029000274,7.368596120325966
1.170870417721795,0.042868683839879386,1.005243677215803,1.086112337611281,3.1025639802400535
0.4739669457162319,0.3012204866102995,0.46149089096074936,0.3068047332924485,6.391688598482096
0.5997907325796697,0.9627157978818242,0.9467439646583292,0.4072987179193782,4.856464420487855
0.0,0.19530566171387792,0.4110904890189619,0.42056702060637247,6.958739632410659
0.0423143623674199,0.9116828045848615,1.0200621734753663,1.158912417534496,2.765979543672684
0.6848783438278432,0.37325007940566735,0.14690835827821136,1.0277607744098463,3.5484691153758954
0.2976960484301585,0.6538243019305393,0.6324184014499764,0.2669072447870539,6.052972015336594
1.1645050134930754,0.19894289326239306,0.791669141778388,0.3698149802298112,5.050143404711536
0.43326031426363787,0.4744405966355861,0.36768045659036286,0.8841035659660551,3.9185637522477754
0.709176907736169,0.7489023875292686,0.2322532531637302,1.080026433629433,3.488388664461469
0.6784538141538152,1.088844264513944,0.5911961037115673,0.4485427598965188,5.505139699392035
1.0615242272159298,0.4798426075411685,0.09285418618494772,0.7900707467066649,3.112009395093453
0.3338773421411863,0.1759498929929597,0.4668878460895479,0.6031899219844421,7.669817865913133
1.1674058578519977,0.24301967294652238,0.4057727643050811,0.02253516280026009,3.788329725659668
0.8996868273764171,0.1462083708243722,0.23487346716995583,0.9360072819952363,4.1236707775412205
0.25819771945396586,0.07188770614998162,0.599383191748993,0.37199422307091,5.9729077431676245
0.3690898210473568,0.705213898931235,1.1802096636557386,1.179334860918395,3.090561606425839
0.2249380049468013,0.01795364623469039,0.29750798904122894,0.6282394749427673,7.221615078250326
0.4502381345664792,0.12190870174938188,0.47657634954086275,0.562008468399018,7.297408442537348
0.29049727325698604,0.20673682078176653,0.47674767127269263,0.6238398568956035,7.063138010424302
0.3431088476327638,0.20479084415053994,0.2555794800277626,0.42832621526890013,6.339852668160639
0.47545248475152896,0.5496565980417109,1.0046332827097808,0.015087426216942257,3.013159853215025
0.3767908872785915,0.012858100134344718,0.4387143816615369,0.87682614556729,5.308556115624479
0.31654886799937404,0.6671784478627701,0.6299307674077708,0.28726326425987314,5.7637765760086435
0.017393988266018696,0.5796155544701973,0.47943124248469443,0.11426147849491061,5.107615265056352
0.9800306134315273,0.3276792520437491,0.7908252272230633,0.745081137636068,4.896560682662978
0.24117911266091108,1.184414599194227,1.1565840130937481,0.12014808625706909,4.3206111890108385
0.29346943887627513,0.01911368040922361,0.5361638178776063,0.5829482108092706,7.002489428070752
0.0,0.0,0.20906707043721498,0.4275427289010122,4.52174019177614
1.0133222832506885,0.8596914199645391,0.6182974329221609,0.10887773350241252,4.887928281905717
0.4481978192408331,0.08479370838926278,0.15003714795030465,0.6636714989083089,5.884929686689781
0.37442435404945956,0.049796010493042255,0.3814141560278708,0.5741870879491456,6.967949535468426
1.1617306213889174,0.5989192759368422,0.7884226764320702,0.8392094890469217,3.7653173706259047
0.4272013688544776,0.3087236520447849,0.5325144002399158,0.4296889053157876,6.157670260914483
0.8215191952859997,0.8731735601943115,0.8569164861792754,0.6797221124531324,4.816511844853933
0.0998483196782032,0.0,0.10166920926706678,0.8464890721405807,3.8257482182590916
0.4513508047837231,0.14320481390184467,0.7225269996699215,0.6375633926868496,5.4615947764857005
0.0249131190773098,0.5818747808848524,0.8080048665211856,0.3282851197217601,4.113016108149099
0.7803413913787525,0.6462761499651279,0.058412638397948545,1.0775448388391395,2.851690816343411
0.382078979153217,0.5781177396377035,0.42924879290055434,0.04155555378404628,4.493150612409443
0.4304906090995207,0.24096825624971752,0.3666480323994509,0.6009973085921478,6.645477248658632
0.6125720209060395,0.22798612321792316,1.1263989860726622,0.13383085641096773,5.003479638646185
0.19045989700237856,0.10655908135632552,0.37165794497877663,0.5520797946626912,6.849220721749705
0.0,1.2,0.0,0.23995353239740755,4.538661027555203
1.2,1.2,0.0,0.0,3.015463890789697
0.06806573054982223,1.191304008632117,0.2067977480237051,0.6142078703642149,4.284193081799612
0.396579537602561,0.28987622323880796,0.5451462083651464,0.43475505815134896,6.404432969962559
0.9713178081839625,0.0,1.2,0.48370747379515566,3.0689323721579234
0.03968110492139147,1.0960756143898653,0.6374205669327296,0.1691386543025885,5.277119264336485
0.2497960634040599,0.6268857000715522,0.3287554949144414,0.3577179447520065,5.604857791500972
1.2,1.2,1.2,0.19259683597142369,5.376387371356674
1.2,1.2,1.2,0.7097570324941773,4.245886654148583
1.1908937992036202,0.06885533968377296,0.9819536813460523,0.8373265166550853,3.5605203187276087
0.4621583735342367,0.1606517008122783,0.7382536235419591,0.6229600430282346,5.608376825563743
0.6091900862750784,0.03643974263731342,0.6711092978426638,0.3359291412735437,5.6196883739645545
0.5200799014699752,0.0,0.0,0.26580368518746905,4.63649961885858
0.06144741874005563,1.0020126638350775,1.0877762359323695,1.1292977698320916,2.4587673113010733
1.2,0.7746606323716858,1.2,0.0,3.1313659198624957
0.1492709641876593,0.00014077598259949474,0.44601215623383716,0.7402314088873335,6.550668385459945
1.1729448938159477,0.3892728473227229,0.4130914506830578,1.1393452761433827,3.9304340612263267
0.12713623789653974,0.9362045569549536,0.44411187704059074,0.2756157758008669,6.857960979284057
0.3211466682438017,1.0479266651374182,0.3676601839672191,0.1466325866704998,5.157363881940409
0.0,0.8312556722690155,0.41537711999755983,0.42324649604478887,5.715558900635187
0.03173595410526033,0.17568262532581816,0.673236510695807,0.8354284770009699,3.424690234212613
