NP_ratio,PEG_PEG+Chol,IL+HL,HL_IL+HL,Predicted_LnRLU
0.24226890517937139,0.6253415347503324,0.14498776232381982,0.8286880824484462,4.054537707046352
1.1156441496463665,0.6253415347503324,0.14498776232381982,0.8286880824484462,4.05978428696638
1.1156441496463665,1.1510555441692933,0.14498776232381982,0.8286880824484462,3.652471069204574
1.1156441496463665,1.1510555441692933,0.5278293652922879,0.8286880824484462,4.071988639591868
1.1156441496463665,1.1510555441692933,0.5278293652922879,1.0048092208309323,3.593359583731356
0.10951688116519698,0.14492827629773863,0.11468863197792656,0.5916684837006438,4.508984244525734
1.0515924614654721,1.0870038565980138,1.0567642121376337,0.9584329210704137,2.8665079396776543
1.0663517768813076,1.1017631720138492,0.5076284622028768,0.40929716724905374,6.019647762320697
0.8943540218428532,1.0938348890486858,0.49970017831956337,0.23729941874303018,6.214393738545344
0.6094744083982668,1.0938348890486858,0.49970017831956337,0.23729941874303018,6.204553599123996
0.6094744083982668,0.4952357089061268,0.49970017831956337,0.23729941874303018,6.423752746255591
0.6094744083982668,0.4952357089061268,0.6046639527377624,0.23729941874303018,5.860276236588576
0.6094744083982668,0.4952357089061268,0.6046639527377624,0.8273824364841216,3.7175727400098935
0.5862906619154851,0.085612473079135,0.5814802094542424,0.8041986941539687,4.019126416206626
1.0608164305078647,0.42108358187037886,0.9169513110573908,1.1396698032076975,3.320168748804335
0.35066859962257335,0.557976809749891,1.0538445389369027,0.4295219683817286,4.8177657028554135
1.1760482137563584,1.0168045564117336,0.6792241533758994,0.05490158251551347,4.270845300343056
0.601274642841618,1.0168045564117336,0.6792241533758994,0.05490158251551347,4.1762973513240444
0.601274642841618,0.17023107742399635,0.6792241533758994,0.05490158251551347,4.120341549357043
0.601274642841618,0.17023107742399635,1.137568071558386,0.05490158251551347,3.6906474991217153
0.601274642841618,0.17023107742399635,1.137568071558386,0.522951281040916,4.853257564728793
0.6499461269612588,0.15775569769665654,1.12509269508645,0.5104759061627095,4.7883294386014335
0.688850351834581,0.28186739875630495,0.049204396146098395,0.5493801322224594,3.2376268484471384
0.20767968844102325,1.0981064767093334,0.8654434711188945,0.06820946882890166,3.7160455652180846
0.5263656999155051,0.9852749174489113,0.7526119118584724,1.1553779130829904,2.8416427724190334
0.6674376611119079,0.9852749174489113,0.7526119118584724,1.1553779130829904,2.8416427724190334
0.6674376611119079,0.9770918605984524,0.7526119118584724,1.1553779130829904,2.8416427724190334
0.6674376611119079,0.9770918605984524,0.9509317485882944,1.1553779130829904,2.8586369903111297
0.6674376611119079,0.9770918605984524,0.9509317485882944,0.9578186662173656,2.8586369903111297
0.955113329168719,0.06476753520624068,0.03860742169277098,0.14771648812233362,4.55409998103914
0.7316732786322191,1.041327481689508,0.09077449999477727,1.1242764346027923,2.589639971853725
0.4019414899488003,0.7115956931923539,0.9610427109141857,0.7945446461056382,3.4789639665614205
0.8153055989393503,0.7013990641697008,0.174406822884968,0.7843480170829851,4.180322779386241
0.35953002247814814,0.7013990641697008,0.174406822884968,0.7843480170829851,4.175076199466213
0.35953002247814814,1.0646945335139348,0.174406822884968,0.7843480170829851,3.685641989204317
0.35953002247814814,1.0646945335139348,0.052230963194092705,0.7843480170829851,2.8201284230742454
0.35953002247814814,1.0646945335139348,0.052230963194092705,0.4183478088222312,3.3912337785542683
0.8698512491287993,0.49557962131533606,0.5625521865191268,1.0492328883412834,3.4265367532609536
0.8309670358851966,0.5642083792776242,0.5236679732755241,1.0103486746505317,4.009044655555508
0.20149574899606404,0.46893169870498763,1.0941966863863914,0.9150720029127897,3.233538626426559
1.025946915660115,0.09338286495587433,0.7186478523053845,0.9348234410325607,3.3521345025333114
0.05245539633691432,0.09338286495587433,0.7186478523053845,0.9348234410325607,2.922083165239971
0.05245539633691432,0.45294838337904997,0.7186478523053845,0.9348234410325607,3.019698096131229
0.05245539633691432,0.45294838337904997,0.1760142351977585,0.9348234410325607,3.6016624425299923
0.05245539633691432,0.45294838337904997,0.1760142351977585,1.0927525269686178,3.6016624425299923
0.28249064143180247,1.1932929720603618,0.4060494830775201,0.6330971155189666,4.891753798258416
0.01812915768857315,0.928931492235616,0.8181463972336778,1.0451940306133756,2.5366248748082794
0.018506857765357765,0.8764169786282328,0.7656318817444592,1.0455717288083246,2.752965300571519
0.7383967354869874,0.396306861934665,0.9045073912140935,0.5654616102552446,5.4581911326376025
0.6202940310653002,0.396306861934665,0.9045073912140935,0.5654616102552446,5.451115029839389
0.6202940310653002,1.0449376974297053,0.9045073912140935,0.5654616102552446,4.967337879974559
0.6202940310653002,1.0449376974297053,0.09571784694391217,0.5654616102552446,3.4665184520621137
0.6202940310653002,1.0449376974297053,0.09571784694391217,0.28775130746554023,3.5790625891394474
0.6929084563502084,1.0846885120283865,0.1683322692164193,0.36036573144281014,4.909396190363947
0.5264940310007113,0.278287938666437,0.5619316880227068,0.7539651576996782,5.401654337264874
0.8594993886588169,0.903728768255363,1.1873725131412844,1.0869705167649342,3.0814326418864857
0.2475071263748685,0.2917365059971342,0.8012465568540297,0.7008445592878063,5.023618905954253
1.177418666498062,0.2917365059971342,0.8012465568540297,0.7008445592878063,4.956839391605481
1.177418666498062,0.08485638418731689,0.8012465568540297,0.7008445592878063,4.645216541110665
1.177418666498062,0.08485638418731689,0.07818218209767847,0.7008445592878063,4.4869386500246184
1.177418666498062,0.08485638418731689,0.07818218209767847,0.6518973224512581,4.509443416733486
1.0023327000207216,1.109770419425419,1.1634026126755972,0.5371177555813091,4.8212906166743466
1.1756070010817996,0.08304471601614871,0.13667690832981982,0.9959720255583699,4.361763051159365
0.09373752706256866,0.20117525391784663,1.0186099141074119,0.6779050289822519,4.784815733067684
0.747774562016231,0.8552122918517411,0.40000400818765636,0.0592991200822639,4.3925516593305325
1.099781364005981,0.8552122918517411,0.40000400818765636,0.0592991200822639,4.405543164312166
1.099781364005981,0.2896863495975792,0.40000400818765636,0.0592991200822639,4.420602689781294
1.099781364005981,0.2896863495975792,0.018186947138395526,0.0592991200822639,3.485908234201946
1.099781364005981,0.2896863495975792,0.018186947138395526,0.5877000306318669,3.3620489657473906
0.05391034347197321,0.4438153275587251,1.020094511120224,0.7418290109672239,4.4859295368733685
0.5828161403157501,0.972721123657444,1.1862652310506763,0.07073480334065252,3.8581152653461035
0.42065663213799565,1.07233309616034,1.0241057229876038,0.17034677658860642,5.1816746525028154
0.4283878236654928,0.5553777547455856,1.0318369149807622,0.8533914388991424,3.6988175121795734
0.19397610040969626,0.5553777547455856,1.0318369149807622,0.8533914388991424,3.6542790942242935
0.19397610040969626,0.08177807285569338,1.0318369149807622,0.8533914388991424,3.430724701458307
0.19397610040969626,0.08177807285569338,0.2591410492261821,0.8533914388991424,5.22709889247233
0.19397610040969626,0.08177807285569338,0.2591410492261821,0.03331794863858484,3.3815753603467926
0.3009299292774934,0.18873190242667381,0.21207506892362082,0.14027177650351708,5.335166054588487
0.15090546846420216,0.45662358190249797,0.4799667501015603,1.190247317552871,4.164372654600998
0.8893673129706046,0.7622862061204478,0.7856293743195102,0.7287091650395057,4.607588306584411
0.9681402161288959,0.8410591125059825,0.056920427542882956,0.8074820726681453,3.018403676999352
0.202367270633923,0.8410591125059825,0.056920427542882956,0.8074820726681453,3.032899848331238
0.202367270633923,0.4105840690921392,0.056920427542882956,0.8074820726681453,3.1583698024893363
0.202367270633923,0.4105840690921392,1.1668807588558545,0.8074820726681453,3.6542790942242935
0.202367270633923,0.4105840690921392,1.1668807588558545,0.8018406661569222,3.6542790942242935
1.1655734230295778,0.1737902224526764,0.06169720903995635,0.8966571153796015,3.257817242072456
0.227519255817354,1.0189152430894135,0.32364304134291433,1.1586029469375017,3.522969164129787
0.3771591242934147,0.7494721474620418,0.473282909073917,0.10824281839379468,5.365139765304121
0.8900309682538945,1.0814832510746497,0.9861547530343968,0.6211146593740422,4.553870119321694
1.0453946494821553,1.0814832510746497,0.9861547530343968,0.6211146593740422,4.5557905946780055
1.0453946494821553,0.771008112791189,0.9861547530343968,0.6211146593740422,4.894705987078725
1.0453946494821553,0.771008112791189,0.16829458759839966,0.6211146593740422,4.66677319713846
1.0453946494821553,0.771008112791189,0.16829458759839966,0.4740474341643872,5.026180642216949
0.9462343393833883,0.6091721512801516,0.006458625984893995,0.3748871325524099,3.601037259081863
1.094376857500973,0.7573146700081255,0.1546011447128679,0.8223191143197355,3.9962722633620875
0.8515461652797887,0.5144839703363606,0.22316850249773834,0.8908864734054265,3.471915976347355
0.692939746590282,0.355877551646854,0.06456208361866622,0.5789849465318855,3.4606218834726494
0.6864638770886549,0.355877551646854,0.06456208361866622,0.5789849465318855,3.4606218834726494
0.6864638770886549,0.019440502092939793,0.06456208361866622,0.5789849465318855,5.064143839102039
0.6864638770886549,0.019440502092939793,1.1024909614639895,0.5789849465318855,4.817800430165243
0.6864638770886549,0.019440502092939793,0.06456208361866622,0.9209548265035961,4.096300880093314
0.8998184622738286,0.23279508664344983,0.8982951485937163,1.1343094082090779,3.3828011057641247
1.1787506920443211,0.5117273164139424,1.1772273798630868,0.21324163797957052,5.594021768379738
0.9572386437117608,0.2902152680813821,0.9557153315305265,1.1917295866667779,3.2468761183098316
0.5066700762868104,0.34273493975360947,0.49035906328270507,0.7411610222220597,5.297469467896853
0.17404741290476577,0.34273493975360947,0.49035906328270507,0.7411610222220597,5.419915573706422
0.17404741290476577,0.18485452139648872,0.49035906328270507,0.7411610222220597,6.6061923928338215
0.17404741290476577,0.18485452139648872,1.0117845854866199,0.7411610222220597,4.919684477450243
0.17404741290476577,0.18485452139648872,1.0117845854866199,0.1377327376484454,4.861182741065231
0.3849118561583704,0.395718968017692,0.300299630997263,0.3485971898871607,5.502500423844957
0.13012765656770364,0.14093476842702524,0.4186044660239383,0.09381299029649393,5.247084183665914
0.7130258375173211,0.7238329493766427,1.1905071061167318,0.6767111712461114,4.8162206131815495
0.8285122591988829,0.07945313873598892,0.10599352754519242,0.032331360605457604,3.008002526156108
0.6571952481280019,0.07945313873598892,0.10599352754519242,0.032331360605457604,3.0598399723522003
0.6571952481280019,0.448182908451892,0.10599352754519242,0.032331360605457604,2.9691688038099224
0.6571952481280019,0.448182908451892,0.16555954303592024,0.032331360605457604,3.5076297071446487
0.6571952481280019,0.448182908451892,0.16555954303592024,0.8572654292259136,4.1033771666339085
0.9947590145341636,0.7857466700546025,1.1339376760920385,1.1948291870824577,3.1640343503883894
0.38317232948481084,0.896215749636639,0.5223509929770136,0.10529826666449371,5.333543425630241
0.5528854011034929,1.0659288196301424,0.6920640645956957,0.2750113336777651,5.672706870244031
0.8372949612218266,0.9660539031672692,0.5921891481328225,0.5594208937960987,5.265834726065542
0.7625094484881227,0.9660539031672692,0.5921891481328225,0.5594208937960987,5.275722087278564
0.7625094484881227,0.8681279121685901,0.5921891481328225,0.5594208937960987,5.4567991003663225
0.7625094484881227,0.8681279121685901,0.6443092043810636,0.5594208937960987,5.451299507188962
0.7625094484881227,0.8681279121685901,0.6443092043810636,0.07911977445175666,4.420988916264165
0.755185059321527,0.8608035212880416,0.08816357003418962,0.07179538072407676,3.493213923104036
0.8182620999434933,0.656879502956984,0.1512406167605862,1.0678713623930192,3.720382528485661
0.9329169887982722,0.8917242173018753,0.38608533478406093,0.102716079718143,4.876667262659421
0.8119454417157357,0.746948067729384,0.2413091852115694,1.1579399346159998,3.4766600208579383
0.7888627559212098,0.746948067729384,0.2413091852115694,1.1579399346159998,3.4766600208579383
0.7888627559212098,0.5410670787805938,0.2413091852115694,1.1579399346159998,3.4834256909050527
0.7888627559212098,0.5410670787805938,0.16811925490619206,1.1579399346159998,3.720382528485661
0.7888627559212098,0.5410670787805938,0.16811925490619206,0.3450017057668735,5.018439208260564
0.8416733040395401,0.5938776253643654,0.506883804927418,0.39781225164562684,6.269503958079342
0.49219831409981607,0.24440263542464136,0.33965495006291846,0.23058339730946997,7.021215716476214
0.7667494565170161,0.5189537778418414,0.6142060924243085,0.50513453967086,5.593489282962345
0.620429961055353,0.37263428238017826,0.6839265076796617,1.1552547842989906,3.1833359821213913
0.22290158301538088,0.37263428238017826,0.6839265076796617,1.1552547842989906,3.1585240082817956
0.22290158301538088,0.8175659588670598,0.6839265076796617,1.1552547842989906,3.058823325763368
0.22290158301538088,0.8175659588670598,0.18668048318700836,1.1552547842989906,3.6796905735144065
0.22290158301538088,0.8175659588670598,0.18668048318700836,0.13305315378662574,5.058683199309249
0.7694997329243642,0.16416410915341206,0.9909368077668856,0.937309476957054,3.082488609344649
0.9905785768031594,0.38524295284594245,0.012015651047181608,1.0033097784524627,2.668048610339431
0.6636509355176263,1.1676435222147348,0.7944162165044191,0.6763821300137811,4.536550195093156
0.9899112151473097,0.29390380247526693,0.26583898970785813,0.14780489513579087,4.912403869383031
0.1835959491927308,0.29390380247526693,0.26583898970785813,0.14780489513579087,5.032118460970735
0.1835959491927308,0.1307798799205553,0.26583898970785813,0.14780489513579087,6.244978025189894
0.1835959491927308,0.1307798799205553,0.6877342075750976,0.14780489513579087,5.27790255810265
0.1835959491927308,0.1307798799205553,0.6877342075750976,0.19534679910363462,6.040545150688863
0.696540550184418,1.043917579818944,0.0006788112642062138,0.7082914047362101,3.1836214718443983
0.7881391024762345,1.1374933201732658,0.09425454995656235,0.7998899570280267,2.7814834041523744
0.4417508728558588,0.7911050906161237,0.9478663203994202,0.566390482841933,5.170839364351102
0.21536808639402039,0.5647223088108981,0.9479253583771012,0.3400077018105472,5.02246261515658
0.609008242228781,0.5647223088108981,0.9479253583771012,0.3400077018105472,4.9708995422695015
0.609008242228781,0.14137884678797263,0.9479253583771012,0.3400077018105472,4.743823359305043
0.609008242228781,0.14137884678797263,0.3640650636565961,0.3400077018105472,6.8339936232299685
0.609008242228781,0.14137884678797263,0.3640650636565961,0.7589793946570282,5.8385079093389605
1.148658840575021,0.6810294451497014,0.011637144472976368,0.40655147538759295,3.688391785792997
0.09690809686733681,0.573028673879991,0.15988639880968525,0.2985507002996306,5.250242347694261
0.7886607504947716,1.1536657096450254,0.8516390628679329,0.9903033531768852,2.860314512305417
0.8952232941853582,0.8601148362607411,0.6539494679717068,0.6967524822205953,4.815483071268018
0.5814675388993475,0.8601148362607411,0.6539494679717068,0.6967524822205953,4.836799208520323
0.5814675388993475,1.0092747269219944,0.6539494679717068,0.6967524822205953,4.519012536144256
0.5814675388993475,1.0092747269219944,0.8797390062546369,0.6967524822205953,4.301702260679604
0.5814675388993475,1.0092747269219944,0.8797390062546369,0.582754266767546,4.988294984616241
0.5756559401737764,1.003463128184551,0.8739274075591243,0.5769426680157199,4.988294984616241
1.032546553695289,1.0305821865692792,0.130818023467151,1.0338332838655389,2.577911305282397
1.0530384224564198,0.28084560825530325,0.1337004772731638,1.0367157376715517,3.522637601004982
0.9529391609805926,1.0693053496783451,0.033601210333715326,0.9366164737123355,2.577911305282397
0.9040013679245,1.0693053496783451,0.033601210333715326,0.9366164737123355,2.577911305282397
0.9040013679245,0.21168228695811808,0.033601210333715326,0.9366164737123355,3.1913187616939753
0.9040013679245,0.21168228695811808,0.16945439869355705,0.9366164737123355,4.1450888918144555
0.9040013679245,0.21168228695811808,0.16945439869355705,0.19343267171308742,5.823134184399942
0.827112638408092,0.1347935581745181,0.09256567155733442,0.11654394214763975,4.334016298089971
0.3151643962013926,0.8228453159678184,0.7629805465706803,0.7869588171609856,3.6477088341983652
1.033761028724553,0.33505822488152837,0.27519346543633794,0.3055554514404555,5.165078305766926
0.10518836134679699,0.6064855566025533,0.5466207971573629,0.40117119852915684,6.355071682015653
0.8794056995420003,0.6064855566025533,0.5466207971573629,0.40117119852915684,6.264221732137584
0.8794056995420003,1.0080812637348993,0.5466207971573629,0.40117119852915684,6.019647762320697
0.8794056995420003,1.0080812637348993,0.986840579963977,0.40117119852915684,4.804781915053742
0.8794056995420003,1.0080812637348993,0.986840579963977,0.5516548692587395,4.819370141318035
0.8868400309901574,1.0281410909065472,0.9942749109785893,0.5590891991477349,4.918179076130471
0.5717034926682993,0.42875843682955184,0.7193556840327207,0.28416996847657594,5.618587757108038
1.0996845870047385,0.5056473418912211,0.04733677718337126,0.3610588735277125,3.601037259081863
0.5789261621769775,0.6243118786359236,0.16600131924394823,1.0403004494842398,3.7321111720891915
0.1067805683792451,0.6243118786359236,0.16600131924394823,1.0403004494842398,3.6783849920329414
0.1067805683792451,1.109092698495999,0.16600131924394823,1.0403004494842398,3.3429493128256618
0.1067805683792451,1.109092698495999,0.426871974686996,1.0403004494842398,3.7643608996665394
0.1067805683792451,1.109092698495999,0.426871974686996,1.1424584176593584,3.7643608996665394
0.8709028325033814,0.41484148893976713,0.6085978804356604,0.12418432293601334,4.8936944852765345
0.6076263817267658,0.3164591188631565,0.3453214200453998,1.0609078707413915,3.815794985402821
0.9140522006951319,0.46728653752165616,0.4961488350565988,0.316146137811514,6.238846909452292
0.2083345041624134,0.3783397391096348,0.990431140457732,0.22719933983242457,5.381556228249939
0.469719041585303,0.3783397391096348,0.990431140457732,0.22719933983242457,5.348145616315417
0.469719041585303,0.04018018895089748,0.990431140457732,0.22719933983242457,5.318326800426168
0.469719041585303,0.04018018895089748,0.6566078122620984,0.22719933983242457,6.156495779621186
0.469719041585303,0.04018018895089748,0.6566078122620984,0.7488253299439633,4.919924077513832
1.0956438868714198,0.2679047556244072,0.08253265614040939,0.8531241803837641,3.5073502349845884
0.8214828039319961,0.39194395791606595,0.7650467522365312,0.335638276479886,5.419189607562834
1.1453447552472655,0.6627421576150687,1.0358449529477387,0.6064364771910937,5.286493800566779
0.3681759187196951,0.19139485644480203,0.25867611404411606,0.18976701877550006,7.125994073731806
0.5996977686982425,0.19139485644480203,0.25867611404411606,0.18976701877550006,7.058440085251112
0.5996977686982425,0.816651117840441,0.25867611404411606,0.18976701877550006,5.524230900164281
0.5996977686982425,0.816651117840441,0.5327104762586543,0.18976701877550006,6.335322683522818
0.5996977686982425,0.816651117840441,0.5327104762586543,0.3583537104545007,6.266344324111954
0.428256099715318,0.6452094518090146,1.1863433892883453,0.18691204269179273,5.418590607403862
0.9189307654245584,1.135884117518255,0.4770180549441665,0.7274859331849033,4.639116110350532
0.8540978736801945,0.38169083097092216,0.922824768210569,0.0985288137530842,4.014289765536495
0.34175333993915347,0.5587066920328501,0.4350485438301932,0.1503085071075323,5.753628851843088
0.356011449856231,0.5587066920328501,0.4350485438301932,0.1503085071075323,5.746684859816131
0.356011449856231,0.1287903053512658,0.4350485438301932,0.1503085071075323,6.880594365658961
0.356011449856231,0.1287903053512658,0.15359203841722624,0.1503085071075323,5.628421649288464
0.356011449856231,0.1287903053512658,0.15359203841722624,1.022897371592858,4.408573259901617
0.6224405677639147,0.39521942340063054,1.1504581250613422,1.147174594587633,3.2266960601933925
0.47445900079220804,0.00819292703604213,0.27203958846986565,0.26875605799615654,7.500425030772932
