NP_ratio,PEG_PEG+Chol,IL+HL,HL_IL+HL,Predicted_LnRLU_RAMOS,Predicted_LnRLU_THP1
0.0012247647768447029,0.6682960316320068,0.0029469280305978174,1.1123112883315747,3.024325,2.5869827
0.007866983062119817,0.6845908365207148,0.45632325889986813,0.5538500458863466,6.205904,3.3398666
0.04454877349583074,0.7601114584091593,0.4638235448481939,0.5274293757196618,6.47453,3.8085368
0.044524197507143995,0.735090827499081,0.45630201218030947,0.5187970930976855,6.47453,3.8085368
0.010923171633127948,0.9439950110011669,0.4527928597514865,0.5156292507392477,6.0799184,3.331925
0.141455360409602,0.3345419130820962,0.016983942157566545,1.182861968171769,2.4076297,2.52614
0.10514254134410952,0.29973425407372883,0.5826196956633457,0.019471118749729066,3.5739448,2.7130811
0.044524197507143995,0.7489222843518911,0.4514711672662938,0.5213079705218586,6.47453,3.8085368
0.004610459943055582,0.34572865347133974,0.015411286470355778,0.6684791932415269,3.290427,2.697055
0.011875572154229963,0.6702259804335802,0.03152569411552347,0.8533163927541387,3.2236395,2.6733327
0.007736853289507166,0.6989433950296222,0.44436578699985463,0.6910980661967447,5.788015,3.107836
0.08893525499150047,0.10455932313489218,0.42439523342088575,0.6187487175828843,7.612266,4.319741
0.007225522757337271,0.25862361793671107,0.4604377281999451,0.7001735821096129,6.8322897,4.147857
0.017666153080220705,0.9460667723712671,0.4527928597514865,0.5031181787850839,6.0799184,3.331925
0.1257473356899378,0.16508567340396718,0.49025882038744867,0.2639031720758125,8.335026,5.949859
0.13489397901858813,0.6916676461159732,0.4677144886117452,0.65110530662408,6.4012604,3.4651353
0.00541250920066394,1.0921732466516247,0.6588579393137792,0.7577170354144296,3.570691,2.6992671
0.0014070226197129068,0.3557559103116895,0.016983942157566545,1.1148779662038557,2.7541947,2.5613296
0.0094805399167514,0.6794291611502441,0.04211064971117801,0.6574496116643497,3.7782302,2.7227082
0.02993201821199068,0.35949276305701233,0.0008638320595930459,1.18996154464168,2.7525756,2.5585117
0.15211159569703306,0.6954104940849366,0.439385096669854,0.5377175915949766,6.5982733,3.9436307
0.004047772877227122,0.6934441871793378,0.4686431303436843,0.6839275744407417,5.788015,3.107836
0.13593102120112785,0.5505778072706454,0.4638235448481939,0.5274293757196618,6.648184,3.9518569
0.007655219317166518,0.6989433950296222,0.44436578699985463,0.6905960379473643,5.788015,3.107836
0.05334227034301689,0.3514886745934893,0.08956082069421878,0.011859435217851155,2.7427542,2.549738
0.04454877349583074,0.7653882538807233,0.4638235448481939,0.5274293757196618,6.47453,3.8085368
0.1363778858553787,0.5507374956787435,0.45529342632701025,0.5428076392951446,6.648184,3.9518569
0.13918318797703588,0.33549808061469216,0.004339586217473768,1.18613322054623,2.4076297,2.52614
0.0012247647768447029,0.6682960316320068,0.0029469280305978174,1.1141211144219914,3.024325,2.5869827
0.16924642444598226,0.17117789229283462,0.435524665628788,0.6740870017456201,7.9963765,4.988023
0.16153006856292737,0.11093974988791883,0.4455607403861483,0.6436606631793296,8.018624,5.0906076
0.11219074172220256,0.17211672834892375,0.435524665628788,0.6740870017456201,7.6396127,4.396613
0.0001143541152058428,0.585955110820303,0.655877436891662,0.689755952925658,4.9985805,2.8828666
0.05334227034301689,0.3523233861998745,0.08956082069421878,0.011859435217851155,2.7427542,2.549738
0.11112059028420229,0.17217926726443392,0.42479668231208745,0.6466862858578236,7.662659,4.406327
0.15211159569703306,0.7018228490480011,0.439385096669854,0.5229342317688772,6.5982733,3.9436307
0.14251090230107633,0.1984354634034406,0.44862272338566894,0.2590946773568277,8.372681,5.994253
0.13489397901858813,0.6771207829903005,0.4677144886117452,0.640342406837693,6.4012604,3.4651353
0.010547148461061353,0.701328195816141,0.5646742733403253,1.1974214659145548,3.0526903,2.6369016
0.005466542257707885,0.6702259804335802,0.03152569411552347,0.8533163927541387,3.2236395,2.6733327
0.151990770863424,0.37762171914186826,0.465202152953212,0.640918832125885,6.240245,3.4491377
0.14591032034577936,0.33392997814974534,0.010465459959659815,1.070415969446759,2.4076297,2.52614
0.1257473356899378,0.10570024420092584,0.43859429626688334,0.6598882777394415,8.20094,5.1330595
0.0014070226197129068,0.6855520947816625,0.0006984650812302713,1.1883953157314602,3.024325,2.5869827
0.13946691689695298,0.6327597056067376,0.46372117509864463,0.6720872533480075,6.3573666,3.4569094
0.03378819676430088,0.25657963113225635,0.44669297842422956,0.64493846174997,7.079403,4.247979
0.14968569423722505,0.1930587647487219,0.4370958249750411,0.2665437083466149,8.399258,5.9973493
0.12658438991115867,0.10400068146844693,0.4401539837876458,0.27680129833785705,8.484631,6.0651693
0.16196430259234876,0.1468546129365496,0.4510515482442347,0.6867918855599703,7.966128,4.9870834
0.16135814846246577,0.024001825832291643,0.4223567370678587,0.2479250676584633,8.501635,7.081195
0.02993201821199068,0.35949276305701233,0.0005346227264848413,1.18996154464168,2.7525756,2.5585117
0.004047772877227122,0.6931954237674836,0.4665621627033387,0.6839275744407417,5.788015,3.107836
0.008494709359231316,0.3454644428400785,0.08642161667465278,0.6403961927012605,3.290427,2.697055
0.03015403012770808,0.36859547169796025,0.010437949660280872,1.1869699812247938,2.7525756,2.5585117
0.16153006856292737,0.10490172012255658,0.4673647262582201,0.27511406554278867,8.445954,6.043251
0.01647373422472384,0.24581069746371614,0.44718667939101403,0.667086579348529,6.866355,4.164883
0.15211159569703306,0.7018228490480011,0.45114623012052185,0.5229342317688772,6.5982733,3.9436307
0.011875572154229963,0.6694374717631936,0.03152569411552347,0.8499722282155655,3.2236395,2.6733327
0.0816982482372189,0.10975912047960917,0.4357755332766707,0.6271064443709079,7.7289925,4.4730835
0.008844537261856803,0.6692107099272028,0.03359108786257798,0.6585418356453225,3.7782302,2.7227082
0.004359937503700173,0.703623330068148,0.6141267869623455,0.6362608100767847,4.894547,2.7918758
0.025743282751151744,0.6703276342432879,0.573513677637379,0.6839275744407417,4.9873953,2.8081405
0.1661768057860604,0.15826166961984048,0.46866118773713006,0.7014243717360614,7.9407854,4.9862456
0.04845890824614547,0.10081799739981835,0.4260413178214343,0.6187487175828843,7.3435025,4.266989
0.008844537261856803,0.6692107099272028,0.05111465403467913,0.6980839939046111,3.7782302,2.7227082
0.016835230674760115,0.6855520947816625,0.002984632067187687,0.6522303104088389,3.7782302,2.7227082
0.14900576464881304,0.17002580310566892,0.5087463418524875,0.2665437083466149,8.276577,5.9444876
0.014086886457166011,0.5558451746921217,0.655877436891662,0.6897188540809175,4.943979,2.7922814
0.025009399529435747,1.1083253020814474,0.0045960218216004045,0.7464566256236188,3.0620582,2.665207
0.004047772877227122,0.673100883619983,0.4665621627033387,0.6817702930551608,5.788015,3.107836
0.004908921088334339,1.0921732466516247,0.6588579393137792,0.7577170354144296,3.570691,2.6992671
0.0012727265067081339,0.5432139140643953,0.5961211840577868,0.6916141097208196,4.738335,2.7787356
0.017666153080220705,0.9380225398072148,0.4527928597514865,0.5063423749302205,6.0799184,3.331925
0.00801337138970075,0.693542259640193,0.46004305082846036,0.6847715460460261,5.788015,3.107836
0.14968569423722505,0.19085708096319046,0.44755276015856227,0.27179884848120195,8.3684225,5.9615183
0.140620189166179,0.109969092405912,0.44387948600864663,0.6442165855811973,8.018624,5.0906076
0.1099188429874288,0.19818486226951304,0.4725746106251163,0.7475604986360617,6.7317624,4.1026845
0.16389400495243756,0.10649464439171777,0.4455607403861483,0.6443105313461573,8.018624,5.0906076
0.025853908314974867,0.3668816520687938,0.6934407369694394,0.7271280118819815,4.35602,2.7593212
0.04501494062076168,0.7601114584091593,0.4638235448481939,0.5253547248025581,6.47453,3.8085368
0.03366184352506073,0.26318917513387385,0.44669297842422956,0.64493846174997,7.079403,4.247979
0.0056842538162959096,0.6222057953371997,0.44818461291404765,0.747664773679251,5.4687643,2.9730194
0.0094805399167514,0.6680036168410368,0.025233870683423032,0.7063524562257515,3.7782302,2.7227082
0.022066065090058803,0.3514886745934893,0.08956082069421878,0.011859435217851155,2.5916543,2.529632
0.1106585192328694,0.11000712980109249,0.46869364747807163,0.26477495819121266,8.205575,5.679278
0.15673470959345814,0.16428410680894673,0.49706921408514865,0.24842327106601772,8.210767,5.941391
0.007866983062119817,0.7295448180494227,0.45632325889986813,0.5538500458863466,6.2015824,3.3398666
0.007902943896353268,0.7320803627334626,0.45862807278198964,0.5538500458863466,6.2015824,3.3398666
0.004290727003583211,0.7635737723633866,0.45701643769906725,0.5212021458517021,6.2015824,3.3398666
0.08147763585658496,0.09993262798938313,0.43681757161900164,0.6083072930482949,7.380433,4.352314
0.08147763585658496,0.12336304848473888,0.43681757161900164,0.6083072930482949,7.559083,4.370424
0.028234506234996598,0.25992883901683633,0.4480309510044949,0.6639523495370672,6.771666,4.147857
0.1099188429874288,0.24581069746371614,0.4725746106251163,0.7475604986360617,6.6316504,3.9896095
0.16817627300799218,0.17124043120834478,0.45211509067806616,0.6474830965633469,7.9780154,4.988023
0.16817627300799218,0.1712904206005897,0.45211509067806616,0.6474830965633469,7.9780154,4.988023
0.09100436823848126,0.17139090379362204,0.4527928597514865,0.6408591597829163,7.6322255,4.396613
0.10662169075654944,0.1736355012760031,0.4682285205285739,0.6271708395426107,7.644291,4.4212356
0.13489397901858813,0.6512649055591384,0.4677144886117452,0.65110530662408,6.39889,3.4651353
0.13489397901858813,0.6512649055591384,0.45541312837560693,0.65110530662408,6.39889,3.4651353
0.1593566043316246,0.1914159411917183,0.4510515482442347,0.5567195226545602,8.039649,5.3948026
0.10513352496884472,0.10106592631664152,0.44370648700078197,0.24744436879678416,8.127484,5.6761813
0.09738725956421339,0.18423536286048617,0.44862272338566894,0.2590946773568277,8.085479,5.594448
0.10513352496884472,0.10106592631664152,0.44370648700078197,0.24802699695963942,8.127484,5.6761813
0.15869526313254564,0.1710973257692787,0.43929041479356684,0.5567195226545602,8.022188,5.190966
0.008844537261856803,0.6692107099272028,0.05437626557958869,1.0814262998131758,2.998652,2.5869827
0.008844537261856803,0.6692107099272028,0.05437626557958869,1.1815724200003799,2.998652,2.5869827
0.008844537261856803,0.6692107099272028,0.011678010827983067,1.1815724200003799,2.998652,2.5869827
0.003672726532567658,0.7045689786830952,0.010982090849673738,1.1914947324147143,2.998652,2.5869827
0.00010721009761817976,0.5003731323578606,0.010421599804077156,0.8716684364368366,3.0041044,2.6037676
0.003672726532567658,0.7045689786830952,0.5799383287965979,1.1914947324147143,3.0048351,2.630325
0.1420578805309965,0.6771207829903005,0.4677144886117452,0.640342406837693,6.341376,3.4569094
0.17293354994810517,0.6311966286089504,0.4693008928288227,0.6949741460557204,6.3573666,3.4586864
0.12658438991115867,0.13416225604902435,0.4401539837876458,0.27265520385446496,8.462048,6.0761786
0.01856014617681912,0.34353979937156554,0.02180122897590797,0.6893576945614677,3.2681816,2.697055
0.0094805399167514,0.37441015557602925,0.07199153642854145,1.1379243752508057,2.728522,2.5613296
0.11646375293943644,0.36337595830434033,0.025411440214453518,0.9596259624610134,2.6756945,2.5604694
0.008183477032621702,0.36777847989184875,0.016983942157566545,1.182861968171769,2.728522,2.5613296
0.004116726818143415,0.3834537418664889,0.0661789810452795,1.0969514385841193,2.728522,2.5613296
0.01647373422472384,0.24581069746371614,0.468349546321493,0.667086579348529,6.833124,4.164883
0.15211159569703306,0.6028091906754731,0.439385096669854,0.5229342317688772,6.5882993,3.9436307
0.17142679024428514,0.6954104940849366,0.439385096669854,0.5377175915949766,6.5982733,3.9454079
0.011875572154229963,0.6309068149146222,0.02337462387486472,0.8533163927541387,3.1438887,2.6733327
0.0883197952507829,0.10660282657172127,0.424653155906763,0.631766507169493,7.6985836,4.5062766
0.12706788403263086,0.27810345009812365,0.4681851421557527,0.6896502315989456,7.7058754,4.899357
0.18502357753456183,0.16805706116910157,0.4479210096955678,0.6119571382805197,7.720458,4.969903
0.08655771699878462,0.10322571292620393,0.42523455436747465,0.6956081543676085,7.695519,4.4912124
0.0001143541152058428,0.5809398228740714,0.6412586040578258,0.689755952925658,4.9633636,2.8828666
0.00734296459332863,0.5257648593923465,0.5744955739560593,0.6738574452303725,4.947387,2.8081405
8.256900707096822e-06,0.5809398228740714,0.6412586040578258,0.689755952925658,4.97857,2.9184182
0.150546834490801,0.17340865059499577,0.46372117509864463,0.6487349738782611,7.902875,4.9862456
0.07568365230213317,0.24451255348589576,0.4442940095317585,0.6074373837098817,7.2640505,4.31267
0.14968569423722505,0.18088584640095734,0.5013520302754844,0.2665437083466149,8.233604,5.9444876
0.0055916807444463795,1.0667428894177937,0.693619177614664,0.7767938065414997,3.4804225,2.6992671
0.004359937503700173,0.3270560357060941,0.45262534753537187,0.5995152546593832,5.8264246,3.3398535
0.01594638604949365,0.6336431754042782,0.44436578699985463,0.6901433110823086,5.7856445,3.107836
0.002788503733979167,0.6336431754042782,0.44436578699985463,0.6901433110823086,5.7856445,3.107836
0.002788503733979167,0.6561281795623893,0.45822051736117575,0.6899879025864976,5.7856445,3.107836
0.1257473356899378,0.11409487008517288,0.4239276306030319,0.24083625050037755,8.25308,6.0249543
0.034500764371402995,0.26952822394921233,0.33855176258437947,0.681500252654805,6.725509,4.132258
0.0055916807444463795,1.0527452390078418,0.6585683885766414,0.6732136578131909,4.3299227,2.790732
0.0055916807444463795,1.0902793662549848,0.6585683885766414,0.6732136578131909,4.3299227,2.790732
0.0042155035615985105,1.0837844317219334,0.6606642387225525,0.6847715460460261,4.3299227,2.790732
0.008643901752775782,1.086226123247357,0.659449543927832,0.6732136578131909,4.3299227,2.790732
0.007011601877014459,1.0959709458697389,0.659449543927832,0.6732136578131909,4.3299227,2.790732
0.00541250920066394,1.1009103209041404,0.6588579393137792,0.6847715460460261,4.3299227,2.790732
0.0055916807444463795,1.047726875096608,0.6585683885766414,0.6732136578131909,4.3299227,2.790732
0.0019250368756941623,1.0527452390078418,0.6585683885766414,0.6878335507002686,4.3299227,2.790732
0.005769461663685188,1.0182768462277718,0.6096823436524459,0.6919932676159392,4.0652328,2.7771862
0.07762248564063315,0.6444794391271322,0.46425760677220923,0.5079643993981087,6.4521065,3.9252489
0.04467616348945215,0.8481817919060163,0.4705442864043267,0.5461867988884881,6.442934,3.8085368
0.08249993496984481,0.25012974578462316,0.49100060092441344,0.6593300914670923,6.869399,4.286987
0.03206521948954164,0.230826750160479,0.47183122248471726,0.6907745656597103,6.9920883,4.29215
0.025009399529435747,0.6855978424200819,0.490331224014059,0.7464566256236188,5.0134144,2.9730194
0.03913993247496663,0.6868174372063345,0.6878510138417958,0.6711584107357009,5.127695,3.0527937
0.012508154718852424,0.9045406507853002,0.577959374839544,0.5252626603895844,5.1693263,3.0680046
0.0012019751646818542,0.5003731323578606,0.0265533765412475,0.647256509453939,3.724153,2.7227082
0.0012019751646818542,0.5416696852320223,0.0265533765412475,0.647256509453939,3.724153,2.7227082
0.0012019751646818542,0.4836603584445098,0.0265533765412475,0.6540822949204893,3.724153,2.7227082
0.00305557382294786,0.9153357124096503,0.01698254058606191,0.628275433542089,3.744143,2.7322202
0.030003194152427096,0.3454644428400785,0.016983942157566545,1.182861968171769,2.5745165,2.5585117
0.029417438205978558,0.3415629796681905,0.010437949660280872,1.182861968171769,2.5745165,2.5585117
0.030003194152427096,0.34572865347133974,0.016983942157566545,1.182861968171769,2.5745165,2.5585117
0.0304310216308879,0.34546296817601213,0.050950199111271605,1.181870888042167,2.5745165,2.5585117
0.030003194152427096,0.3454644428400785,0.016983942157566545,1.0624918483656238,2.5745165,2.5585117
0.029770666236340643,0.3341876008101291,0.010437949660280872,1.1856072860552844,2.5745165,2.5585117
0.030003194152427096,0.34940115051482035,0.006575664126921199,1.182861968171769,2.5745165,2.5585117
0.030161394828264153,0.3345419130820962,0.01695643185819888,1.182861968171769,2.5745165,2.5585117
0.030003194152427096,0.34940115051482035,0.006575664126921199,1.160503563014459,2.5745165,2.5585117
0.15571491871678356,0.19007444785440464,0.5248092318771886,0.25825641680505546,8.158088,5.941391
0.15571491871678356,0.19825073554478026,0.5248092318771886,0.25825641680505546,8.158088,5.941391
0.1690640052328357,0.18010844237795942,0.5453023804967433,0.24370478541820834,8.167795,5.9431686
0.007866983062119817,0.8140709406997368,0.45632325889986813,0.5538500458863466,6.1699862,3.3398666
0.06232260262381196,0.17139090379362204,0.4527928597514865,0.6408591597829163,7.35926,4.3947196
0.05472548915101426,0.17139090379362204,0.4469008345492298,0.64256303992199,7.35926,4.3947196
0.06820212709352451,0.09993262798938313,0.43681757161900164,0.6083072930482949,7.3435717,4.3942037
0.07028566711344444,0.16135031842029915,0.34935463395174243,0.6968667658502148,7.3255763,4.3722515
0.028232938473093144,0.25992883901683633,0.4480309510044949,0.6909889169511647,6.758392,4.147857
0.30631331859340183,0.16029366509865833,0.44990239184597436,0.6984440117801209,7.9150457,5.0049386
0.15197416919135315,0.10565006341911741,0.4712188119506136,0.6772916671502431,7.943483,5.0906076
0.11112059028420229,0.17217926726443392,0.45211509067806616,0.6474830965633469,7.6212516,4.396613
0.10662169075654944,0.1773768270134165,0.4665824361280254,0.6271708395426107,7.644291,4.4852333
0.2334222114733606,0.16428410680894673,0.49492161029709125,0.27391253829046974,8.122401,5.8986554
0.07541153987587597,0.1085299933730813,0.4472589081951112,0.21143907999443973,8.069045,5.6897736
0.15869526313254564,0.1260181023361398,0.4510515482442347,0.5567195226545602,7.977081,5.196963
0.07697750928067329,0.11977064420988087,0.4401539837876458,0.2790657608958249,7.9934225,5.5342503
0.07697750928067329,0.150171410307679,0.4401539837876458,0.2790657608958249,7.987838,5.4779897
0.09738725956421339,0.18423536286048617,0.44646267197709116,0.24545186197013721,8.013135,5.594448
0.09728143694512081,0.18423536286048617,0.44646267197709116,0.24393117629195596,8.013135,5.594448
0.09734976005998001,0.18423536286048617,0.44646267197709116,0.24393117629195596,8.013135,5.594448
0.1437719119237222,0.12072483822206613,0.4510515482442347,0.5567195226545602,7.977081,5.196963
0.0094805399167514,0.6680036168410368,0.04211064971117801,0.879704154438903,2.987142,2.5869827
0.0094805399167514,0.6680036168410368,0.04211064971117801,0.8866846330492102,2.987142,2.5869827
0.009805111412779701,0.6701960381250671,0.05706009566209483,0.8878642419910456,2.987142,2.5869827
0.147302512263688,0.623983075845304,0.44728669045311276,0.6442165855811973,6.3390055,3.4569094
0.147302512263688,0.623983075845304,0.4583886216254365,0.6345600356684513,6.3390055,3.4569094
0.147302512263688,0.6149115475134356,0.44728669045311276,0.6559294195713402,6.3390055,3.4569094
0.14694765827721287,0.42266253880935756,0.4631132636364558,0.6734492456282406,6.3573666,3.4649856
0.1690640052328357,0.024001825832291643,0.4463426364618177,0.24370478541820834,8.454273,7.218403
0.14231219959278313,0.024001825832291643,0.4463426364618177,0.24370478541820834,8.454273,7.218403
0.14006051967015304,0.09341539632141929,0.4661926727637877,0.25984870738314547,8.426059,6.0790825
0.2505712919636871,0.025664859510950322,0.42455033210067794,0.24370478541820834,8.4484415,7.13201
0.004610459943055582,0.34572865347133974,0.015411286470355778,0.7368595561853917,3.2667954,2.697055
0.09057330493664595,0.37640981126613615,0.04211064971117801,0.879704154438903,2.615124,2.5604694
0.03305180212363382,0.35949276305701233,0.010437949660280872,1.18996154464168,2.6903217,2.566741
0.03453186863630321,0.36318177241347216,0.010437949660280872,1.18996154464168,2.6903217,2.566741
0.03453186863630321,0.3704723836983145,0.010437949660280872,1.18996154464168,2.6903217,2.566741
0.019349798770090992,0.24581069746371614,0.4693416193599759,0.6666119833063395,6.8108788,4.164883
0.15055717295852114,0.6855978424200819,0.4551607637487534,0.5037667174021121,6.577647,3.9436307
0.15202661404822349,0.6837551940850344,0.439385096669854,0.5127745328351268,6.577647,3.9436307
0.14553624874119556,0.42266253880935756,0.4631132636364558,0.542046660426284,6.5882993,3.9694486
0.15211159569703306,0.7046151737410334,0.43128434430410667,0.5229342317688772,6.5811825,3.9530041
0.024293830155926996,0.699245166863984,0.002862598932083127,0.7852432670996845,3.1398633,2.6733327
0.07697750928067329,0.11029468639629497,0.43889072329447504,0.6872687830262243,7.663586,4.4946685
0.012735553396844845,0.5424254053940087,0.6096823436524459,0.6882699451822548,4.9105372,2.8081405
0.2500615748774459,0.11842140226532274,0.446824695231401,0.6083034391036168,7.704071,4.9923263
0.09092338459038923,0.24282090807720144,0.4341176099967361,0.6977002126563132,7.2601876,4.3514132
0.0809666412213793,0.2613370915920151,0.45954188642208355,0.6658787202267566,7.2383876,4.3343873
0.14900576464881304,0.19007444785440464,0.5087463418524875,0.2665437083466149,8.191382,5.9444876
0.16039351872635538,0.19007444785440464,0.5074263279083067,0.2665437083466149,8.191382,5.9444876
0.14968569423722505,0.19015686775152157,0.5087463418524875,0.2665437083466149,8.191382,5.9444876
0.19469675021731064,0.1609881443314533,0.4469275726053756,0.2190477108620425,8.203141,6.0070543
0.155478267640321,0.12731751659347415,0.4940500619930857,0.2584289756421601,8.203684,6.0231247
0.025853908314974867,1.0667428894177937,0.6934407369694394,0.7767938065414997,3.4256918,2.6992671
0.024886234966225038,1.04605820484493,0.6934598843008245,0.7767938065414997,3.4256918,2.6992671
0.004359937503700173,0.703623330068148,0.45262534753537187,0.6362608100767847,5.769654,3.107836
0.004359937503700173,0.7035247941066962,0.45262534753537187,0.6362608100767847,5.769654,3.107836
0.0038180219339129726,0.703623330068148,0.46282349055471034,0.636598128498948,5.769654,3.107836
0.0055916807444463795,0.41629875755301543,0.4719515074598516,0.66943217339951,5.7856445,3.1255975
0.004359937503700173,0.703623330068148,0.45262534753537187,0.6345141437398004,5.769654,3.107836
0.14900576464881304,0.11294768951399528,0.5087463418524875,0.2665437083466149,8.2369795,6.026221
0.15197416919135315,0.1129984609409628,0.5073271656112432,0.2665437083466149,8.2369795,6.026221
0.02792033727445009,0.2523655518344109,0.4149810208778884,0.6639523495370672,6.607137,4.1372952
0.0055916807444463795,1.0361063933479657,0.6598628824475827,0.6535235923612188,4.3115616,2.790732
0.0055916807444463795,1.0301812588981305,0.68084031877983,0.6904223899296014,3.9153962,2.7787027
0.03695517114111954,0.7937841057412107,0.4487404039238142,0.5144233352166312,6.4259677,3.8085368
0.08188409921850741,0.2294433475968739,0.5141422803627568,0.6473781580944752,6.871943,4.331158
0.08188409921850741,0.2294433475968739,0.5009701874960639,0.646008272007914,6.871943,4.331158
0.025009399529435747,0.6121478817293671,0.4873212190512865,0.7464566256236188,5.011044,2.9730194
0.01809401057910906,0.9397296215611082,0.45283084846364563,0.6403845637407268,5.1675105,3.09971
0.028305923266312386,0.6680036168410368,0.10706364049931848,0.7000850482039044,3.7229168,2.7227082
0.028305923266312386,0.6784581262633484,0.10706364049931848,0.7000850482039044,3.7229168,2.7227082
0.028305923266312386,0.6928654560703622,0.09997276432229396,0.7000850482039044,3.7229168,2.7227082
0.045191680800198905,0.6890295259502908,0.46823454996161956,0.6712965988611631,6.0485992,3.369731
0.006365426170583624,0.6845908365207148,0.5189696479518435,0.5538500458863466,5.963246,3.3398666
0.0005988443262116994,0.945313510187128,0.4527928597514865,0.5063423749302205,6.124796,3.3918917
0.299145870152781,0.16029366509865833,0.4507443714412264,0.6682479612088792,7.895496,5.0049386
0.16241628029176577,0.1372769756694578,0.4637480697935134,0.6478153418790848,7.9124417,5.0906076
0.10933143267847917,0.15826166961984048,0.46866118773713006,0.7014243717360614,7.584022,4.396613
0.08726029146244382,0.17620856670685822,0.46427785543429173,0.7003245107586419,7.5949955,4.4606104
0.1376817887666352,0.19817629242647994,0.4796696006218306,0.275748865685314,8.111679,5.9140277
0.13849985034679108,0.24538808763214476,0.42708850946704,0.2728600106330252,8.054627,5.8749547
0.14308241690734497,0.26862724806726546,0.42416321871015256,0.2728600106330252,8.032421,5.8692555
0.13864374462739643,0.1808909738426656,0.41690960509665176,0.23131049482310698,8.043067,5.8711724
0.16924642444598226,0.18774038301328347,0.435524665628788,0.6740870017456201,7.9630322,5.2367005
0.07021843334577665,0.18423536286048617,0.4161705205003789,0.24545186197013721,7.966705,5.526405
0.06986636152194155,0.10031928667633015,0.47873210489014684,0.2665437083466149,7.971543,5.628706
0.012392554103045808,0.5074897977161636,0.6979122838032921,0.9945547425693748,2.9643185,2.6144662
0.010267061768038793,0.5264673084206383,0.015466503888586518,0.8615047711050562,2.9519362,2.5869827
0.17293354994810517,0.5655225354751279,0.46503779866816425,0.65110530662408,6.3390055,3.4586864
0.1530799614868048,0.4478864619327694,0.44038326331785577,0.6942372289571137,6.3573666,3.4824007
0.14090594481498317,0.1085373779398317,0.44385170375064503,0.21143907999443973,8.313556,6.092824
0.27676392055866034,0.11842140226532274,0.4597812376676512,0.26425378424160684,8.358595,6.1176662
0.12935124678674312,0.024001825832291643,0.4708909190157525,0.24370478541820834,8.444959,7.218403
0.08249354539881251,0.36318177241347216,0.010437949660280872,1.18996154464168,2.614856,2.5604694
0.08249354539881251,0.36318177241347216,0.010437949660280872,1.1970059966339202,2.614856,2.5604694
0.08610611245411062,0.36318177241347216,0.01677645308052672,1.192481672743991,2.614856,2.5604694
0.08610611245411062,0.36318177241347216,0.004579521921833274,1.192481672743991,2.614856,2.5604694
0.08610611245411062,0.3657111926334996,0.045727235028456006,1.192481672743991,2.614856,2.5604694
0.030003194152427096,0.30452200962423936,0.016983942157566545,1.1783631947276763,2.627385,2.56808
0.030003194152427096,0.32839185009119615,0.016983942157566545,1.1747111129401844,2.627385,2.56808
0.0094805399167514,1.1465612600413164,0.04211064971117801,1.0129440856016745,2.6432736,2.5788567
0.009519277794410176,1.1489262937163707,0.04211064971117801,0.9969314578514433,2.6432736,2.5788567
0.0304310216308879,0.3323775677942179,0.050950199111271605,1.198782239798891,2.627385,2.56808
0.0094805399167514,1.1465612600413164,0.07454903094522382,0.9981599034525385,2.6432736,2.5788567
0.0094805399167514,1.1465612600413164,0.035559241353032164,1.074643617603847,2.6432736,2.5788567
0.00861745800139014,1.1465612600413164,0.04211064971117801,0.9993257721986685,2.6432736,2.5788567
0.0034601129362367856,1.1881066621720906,0.005733488914990519,1.1970224772609142,2.6432736,2.5788567
0.02526798428645865,0.2471961237059389,0.448356790807343,0.6688084246714577,6.759226,4.164883
0.15211159569703306,0.760929999524116,0.4562262728880387,0.5199758706032197,6.576233,3.9436307
0.011514810881692468,0.7506817915812275,0.03152569411552347,0.8533163927541387,3.0626945,2.6733327
0.011514810881692468,0.746960705455219,0.03441212413747402,0.8533163927541387,3.0626945,2.6733327
0.08893525499150047,0.10660282657172127,0.42439523342088575,0.6375858211896105,7.6291056,4.5062766
0.07512578422150809,0.1099617078391616,0.44728669045311276,0.6442165855811973,7.617121,4.4946685
0.012557772507734032,0.5861298698024643,0.6741360766845309,0.6732136578131909,4.8136606,2.8096573
0.08249993496984481,0.15200900944691842,0.5480070551632283,0.6593300914670923,7.2285547,4.350051
0.06593075584052777,0.24520218872905922,0.4149810208778884,0.6639523495370672,7.008489,4.335889
0.19137202279621254,0.16428410680894673,0.48830491652691804,0.2665437083466149,8.182942,5.9549203
0.19137202279621254,0.17413288145279468,0.48830491652691804,0.2665437083466149,8.182942,5.9549203
0.19148078654564163,0.17413288145279468,0.5216669088906778,0.2665437083466149,8.182942,5.9549203
0.15571491871678356,0.18322511609612557,0.524794346672123,0.26869913212768676,8.157477,5.9444876
0.0166011954853371,0.30803545746207883,0.07270174247151275,0.738386177158003,3.3196638,2.7066236
0.0045938190546510405,0.682055291836675,0.516664834069722,0.5959772011926476,5.7513175,3.2877612
0.025895233571779558,0.670187526455491,0.43687628536696804,0.6839275744407417,5.7262664,3.107836
0.015002213028584909,0.4010293834954934,0.43034903217613873,0.6355768541048632,5.750192,3.1349711
0.010923171633127948,0.9989139144923329,0.48252693557419685,0.5107112097942494,5.7694087,3.331925
0.02892729474085205,0.24534793717130943,0.4149810208778884,0.6728030885736958,6.594697,4.154321
0.0055916807444463795,1.0423178973400908,0.6048363600871366,0.6732136578131909,4.276838,2.806591
