NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,Predicted_LnRLU
0.6522917230954675,0.2997488560293762,0.8238904354722423,0.6120104250713008,3.9680481475893163
0.9145793738264294,0.7798890419835216,0.10403062184993095,0.874298063148901,4.405853505192075
1.166988971670244,0.5468156730156313,0.35644021912393375,0.6412246917705904,6.17658911133424
0.36116098399437946,0.7847735278283623,0.750612231448069,1.0353967123774437,4.040479393806132
0.8061329985749075,0.02974554847591615,1.1790532103476574,0.26383769127703216,3.1590012331783877
0.6089992322754818,0.02974554847591615,1.1790532103476574,0.26383769127703216,3.1590012331783877
0.6089992322754818,0.8698022428591794,1.1790532103476574,0.26383769127703216,3.4565307675095838
0.6089992322754818,0.8698022428591794,0.021178972604964708,0.26383769127703216,3.0903046886429304
0.6089992322754818,0.8698022428591794,0.021178972604964708,0.0028980737453723204,2.8469334734780714
0.5862098151637676,0.5409347734639647,1.1983895608975055,0.8740306041429042,4.046887225568094
0.5152309964078841,0.4699559545743641,1.127410741396564,0.803051786370891,4.141234344165707
0.80412860485531,0.7588535574338546,0.21630834611869965,1.0919493910930267,5.482577237575831
0.7915789164350364,0.746303869013581,0.20375865844348406,1.079399702672753,5.403877252578753
0.2931426111405928,0.746303869013581,0.20375865844348406,1.079399702672753,5.251085357733944
0.2931426111405928,0.7974827015799353,0.20375865844348406,1.079399702672753,5.08088258618247
0.2931426111405928,0.7974827015799353,0.8857902683932559,1.079399702672753,2.913460319086473
0.2931426111405928,0.7974827015799353,0.8857902683932559,0.3372894957575636,3.2274931346380615
0.6519682820524406,1.1930618524418624,0.044615938850803394,0.7328686505423336,3.7226534005607332
0.007938330604246202,0.5033453588272319,0.5548994396711573,0.043152156927703356,7.1836991031569095
0.5234579094001435,1.0798066440318042,1.1313607278559619,0.6196134421322756,3.1757549093271975
0.8183029096386545,0.17465164324260907,0.22620572706676678,0.17085660102837363,6.4607360450278595
0.08139644675398294,0.17465164324260907,0.22620572706676678,0.17085660102837363,6.493540307108208
0.08139644675398294,0.13480906947971194,0.22620572706676678,0.17085660102837363,6.195580356251738
0.08139644675398294,0.13480906947971194,0.3797561715495106,0.17085660102837363,5.572332266611165
0.08139644675398294,0.13480906947971194,0.3797561715495106,0.6935231445835612,4.818860807440528
0.5654662247000111,0.6188788558540714,0.8638259465990437,0.05088167461462034,3.276698241561922
0.8969311410163019,0.9957271033361261,1.1952908629153345,0.3823465847943399,3.2077948031065255
0.9519559367906782,1.0507519021045897,0.050315658689710885,0.4373713805687163,3.827050767991286
0.18137601103314016,0.704404782461624,0.9039685360665128,0.8667914548111784,3.1440031235997927
0.5618404690403223,0.704404782461624,0.9039685360665128,0.8667914548111784,3.126188151463798
0.5618404690403223,0.9048793348883415,0.9039685360665128,0.8667914548111784,3.128818882990204
0.5618404690403223,0.9048793348883415,0.6981310806483856,0.8667914548111784,4.693236509683185
0.5618404690403223,0.9048793348883415,0.6981310806483856,0.6012712901644797,5.028017147305577
1.1578755300657528,0.5773162426906719,0.3705679955440655,1.1973063495175618,5.4843202177930115
0.8861325706412855,1.1693338286476633,0.09882503609981663,0.589323935319712,3.9787926670052842
0.06829972267027262,0.3515009850251234,0.34574185941533186,0.8362407561035547,5.808486241862132
1.126143557025162,0.9384066609132982,0.9326475260246492,0.22314642643816218,3.399393318296463
1.061582387753074,0.9384066609132982,0.9326475260246492,0.22314642643816218,3.399393318296463
1.061582387753074,0.9367356902266804,0.9326475260246492,0.22314642643816218,3.399393318296463
1.061582387753074,0.9367356902266804,0.07039321663140408,0.22314642643816218,3.788103998145773
1.061582387753074,0.9367356902266804,0.07039321663140408,0.7016744023428279,3.887635040511817
0.15526450354487764,0.030417806691239946,0.3640753366413818,0.3416481761743333,3.266314224695618
0.6944092298103777,1.0943645636876902,0.9032200658871139,0.20559493353123282,3.339751460443223
0.960413855162136,0.16036918744134154,0.9728703325548245,0.47159956082390986,3.6487665472091395
0.08743855883158558,0.4873938881305586,0.157842764711132,0.7986242644933592,5.495619455454359
0.7895414949175177,0.4873938881305586,0.157842764711132,0.7986242644933592,5.6882794044382665
0.7895414949175177,0.6636924617903945,0.157842764711132,0.7986242644933592,5.45480567928513
0.7895414949175177,0.6636924617903945,0.5634059783632168,0.7986242644933592,5.527206056782097
0.7895414949175177,0.6636924617903945,0.5634059783632168,0.9117571327628795,5.492433546326623
0.8581389917411626,0.7322899533786593,0.8789531381560391,0.027304292632443383,3.24304270103479
1.0255041751084584,0.3339599409827714,1.0463183256802815,0.8289742795506243,3.6297749348068815
0.3407067622363964,0.03460992964004883,0.7469683075139464,0.14417686716918143,4.429781356634452
0.06975017953006235,0.9636533463307997,0.7839254194711185,0.1811339760039783,2.980603873025724
0.999969995578833,0.9636533463307997,0.7839254194711185,0.1811339760039783,3.6838841258543518
0.999969995578833,0.5850943386454808,0.7839254194711185,0.1811339760039783,4.316327419162287
0.999969995578833,0.5850943386454808,0.06119195474018091,0.1811339760039783,4.151753595423731
0.999969995578833,0.5850943386454808,0.06119195474018091,0.7733650963417913,4.213264664509248
0.6343343250801476,0.6668997160504566,0.8955562822868737,0.8551704711626278,3.0596677598064956
1.0224462598644497,0.48313689289045114,0.08366822005140806,0.6714076554532029,4.6243329334210035
0.38038651663153145,1.041077149094033,0.6416084738382575,0.9974541349109731,4.530479346856211
0.010318411373311243,0.6710090430907547,0.27154036783497926,1.0705727281445274,4.981929964828832
0.6166504599986313,0.6710090430907547,0.27154036783497926,1.0705727281445274,5.591065353484689
0.6166504599986313,0.4652924739486226,0.27154036783497926,1.0705727281445274,6.546664271513834
0.6166504599986313,0.4652924739486226,0.38885467919421424,1.0705727281445274,5.990817847920892
0.6166504599986313,0.4652924739486226,0.38885467919421424,1.0481004573498405,5.990817847920892
1.1919137148086214,0.8198685296772583,0.9641179351035738,0.42336370925346856,3.2974928260684484
1.0088418493957831,0.6367966639788463,0.7810460696907355,0.5922340179476158,4.390160803481286
0.5862397241493507,0.8972402030534063,1.041489612490586,0.852677557796887,3.113444055596905
1.1353236678660095,0.24632414725126606,0.5278420438591345,0.3390299891654356,4.427905898161253
0.030249071036469344,0.24632414725126606,0.5278420438591345,0.3390299891654356,4.742517869694768
0.030249071036469344,0.8386186215083733,0.5278420438591345,0.3390299891654356,4.0144825112931715
0.030249071036469344,0.8386186215083733,0.8352937581056432,0.3390299891654356,2.8789608727755556
0.030249071036469344,0.8386186215083733,0.8352937581056432,0.8041389521658984,2.834571653632879
0.9409463439934502,0.5493158948474182,1.0194635158045535,0.5148362246208442,3.8666173927559067
0.038764681978928905,0.9920492405115395,0.26219685022223294,0.8126545614887355,4.799583843122048
0.11670474804108433,1.1985394181859335,0.4686870249163946,0.8905946249431878,4.5307749883457165
0.7659655686121185,1.0789443784112225,1.1179478492241104,0.7709995888823757,3.150309437696775
0.5672352222143988,1.0789443784112225,1.1179478492241104,0.7709995888823757,3.097572067258779
0.5672352222143988,0.21389638243279796,1.1179478492241104,0.7709995888823757,3.257169963603125
0.5672352222143988,0.21389638243279796,1.0045809982859277,0.7709995888823757,3.257169963603125
0.5672352222143988,0.21389638243279796,1.0045809982859277,0.14319950741457887,4.384333413897911
0.26085288245365956,1.1075140448300635,0.6981986703364644,1.0368171693770682,4.377664851698655
1.0246325401020262,0.6712937026646946,0.821257570964004,0.6005968272116993,3.5636861080647284
0.8293670167376661,0.4760281791140699,0.6259920423080587,0.4053313036610746,6.118447877498891
0.7064980090908275,1.1582326396710567,0.5031230421118007,0.282462296014236,5.061949036372308
0.3847418072888502,1.1582326396710567,0.5031230421118007,0.282462296014236,5.00770993946214
0.3847418072888502,0.5260659205383633,0.5031230421118007,0.282462296014236,6.691968113144353
0.3847418072888502,0.5260659205383633,1.130469214872831,0.282462296014236,4.560983154338298
0.3847418072888502,0.5260659205383633,1.130469214872831,1.1499838747394648,3.8650120355813855
0.9987288856855547,0.6390010112667455,0.5444562925002492,0.5639709537825501,5.59893430465283
1.0055321621645785,1.1257461734033745,0.551259569724331,0.5707742310066319,4.973979248301567
0.24669441603363373,0.20520185099524468,0.9924218254560311,0.8502299027292153,3.544233210417348
0.2162697159425897,0.6087078149027432,0.961997120894639,0.0537358696169461,3.4571389547875584
1.1904796655960272,0.6087078149027432,0.961997120894639,0.0537358696169461,3.5315457072035117
1.1904796655960272,0.8950609202994209,0.961997120894639,0.0537358696169461,3.0677330397077234
1.1904796655960272,0.8950609202994209,1.0074671005975813,0.0537358696169461,3.0677330397077234
1.1904796655960272,0.8950609202994209,1.0074671005975813,0.7767946275075663,3.2126806507989145
0.0023143919862680384,1.1745671288948274,0.08697330820371874,0.7886293533004693,3.350298181187064
0.5771719216645277,0.5494246661007918,0.6618308424294508,0.16348688595896133,7.579921538987538
0.3250328498032704,0.3268431516408261,0.4392493309497174,1.1113478148427618,5.21825923031037
0.41423833180890846,1.0483141563150637,0.528454812213047,0.0005532961033420936,3.784416472320493
1.185475688872728,1.0483141563150637,0.528454812213047,0.0005532961033420936,4.08003710706532
1.185475688872728,0.507589590883148,0.528454812213047,0.0005532961033420936,6.9205245247225164
1.185475688872728,0.507589590883148,0.9006352333180794,0.0005532961033420936,4.688779287027865
1.185475688872728,0.507589590883148,0.528454812213047,0.11713921077143064,7.325681617525593
0.5771719216645277,0.5494246661007918,0.6618308424294508,0.16348688595896133,7.579921538987538
0.5771719316645277,0.5494246661007918,0.6618308424294508,0.16348688595896133,7.579921538987538
0.5771719216645277,0.5494246761007918,0.6618308424294508,0.16348688595896133,7.579921538987538
0.5771719216645277,0.5494246661007918,0.6618308524294508,0.16348688595896133,7.579921538987538
0.5771719216645277,0.5494246661007918,0.6618308424294508,0.16348689595896132,7.579921538987538
0.490595111738773,0.9378626614169565,1.0335742299667319,0.5474122806744066,3.1757549093271975
0.8187185739150953,1.1052694278222774,0.16169769512328624,0.87553574787292,5.14536311587202
0.7921806449656141,0.8463994241254109,0.135159778094734,0.6166657446818131,4.886116398296016
0.6475651050455518,0.6578646456915436,1.1905442381746716,0.4281309699732361,3.1359824930969173
0.5112842046113162,0.6578646456915436,1.1905442381746716,0.4281309699732361,3.1359824930969173
0.5112842046113162,0.8286205205018489,1.1905442381746716,0.4281309699732361,3.2051336162806257
0.5112842046113162,0.8286205205018489,0.5003950450636672,0.4281309699732361,4.876162706083796
0.5112842046113162,0.8286205205018489,0.5003950450636672,0.4683058509947604,4.936516381917361
1.170952187522872,0.28828850839994713,0.9046322075592308,1.1279738337244825,3.3315896239212774
0.5582605779362508,0.8755968995583843,0.4987684696743897,0.5152822241378614,4.936516381917361
0.10075870469929593,0.6930830184957275,0.3162545864125976,0.057780350900906496,5.215867823233983
0.29450833538823695,0.8868326518898544,0.5100042198067245,0.2515299890404281,5.113413439601298
0.6631243701439051,0.8868326518898544,0.5100042198067245,0.2515299890404281,5.193018907047276
0.6631243701439051,0.37139528457358484,0.5100042198067245,0.2515299890404281,6.6587926914562985
0.6631243701439051,0.37139528457358484,1.1213959558281066,0.2515299890404281,4.4945165532627565
0.6631243701439051,0.37139528457358484,1.1213959558281066,0.7111689240590686,3.656976432363469
0.874656635556907,0.5829275504095262,0.13292822096177992,1.192786065502798,4.902912289256643
0.6199421133652816,0.19692099141054142,1.0782137032405028,0.9380715485468993,3.3641181805603555
0.5956928276573035,0.30396374250992264,0.41333480791146693,0.9138222628389212,5.317214975284468
1.0438626490795369,1.149790632306858,0.05916169653765779,0.5596491526358567,3.800436602952537
0.6367475482756617,1.149790632306858,0.05916169653765779,0.5596491526358567,3.713792883638637
0.6367475482756617,0.1197655049844335,0.05916169653765779,0.5596491526358567,3.5637038392044036
0.6367475482756617,0.1197655049844335,0.9345303925193542,0.5596491526358567,2.5898688976334228
0.6367475482756617,0.1197655049844335,0.05916169653765779,0.17648861217643508,3.7089792926372036
0.9136712788246917,0.3966892356627034,0.336085427051072,0.1501393463761742,6.868346466089402
0.3551336812908339,0.5059558971548963,0.9775478313798593,0.25940600770959144,4.854956079290002
0.18056528574489294,0.08398097112108394,0.8029794276382798,1.037431081675779,2.595764558994886
0.35737186952584654,1.1086338423058086,0.9797860114192334,0.014237665786382303,2.723163848337184
0.199521424174935,1.1086338423058086,0.9797860114192334,0.014237665786382303,2.7453431613553834
0.199521424174935,0.6939250883189685,0.9797860114192334,0.014237665786382303,3.101703009382721
0.199521424174935,0.6939250883189685,1.194479942280956,0.014237665786382303,3.101703009382721
0.199521424174935,0.6939250883189685,1.194479942280956,1.1687719465546647,2.9182062928920467
0.5068575643789031,1.0012612321268775,0.301816084314511,0.10602810002772656,4.600319274287142
0.5830129939370827,1.0774166616850571,0.3779715146177487,0.5501958997843184,4.988383915928186
0.5043460609847876,1.0724448831618727,0.3729997398198548,0.5452241273463669,4.988383915928186
0.21073709386968464,0.7788359220662102,0.3710423048828049,0.543266692409317,5.379655045843532
1.1403894795385938,0.7788359220662102,0.3710423048828049,0.543266692409317,5.488218863612972
1.1403894795385938,0.1321308585009906,0.3710423048828049,0.543266692409317,3.483514346603428
1.1403894795385938,0.1321308585009906,0.6785052542828889,0.543266692409317,3.4861139337964153
1.1403894795385938,0.1321308585009906,0.6785052542828889,1.0888921425918865,2.9095902911422056
0.2599671426821861,0.45170853171836467,1.0471165388110888,0.2575034215334666,4.949015641062832
0.888988103734899,1.0807294957513098,0.4444651160522768,0.8548519995197126,4.825123115237488
1.1081422042125093,0.8373918316680526,0.20112744787517545,1.0740060999896566,5.270090015845185
0.12947572417837283,1.0587253505764593,0.42246096678358214,0.09533962257486484,4.321299671708896
0.41214957767118054,1.0587253505764593,0.42246096678358214,0.09533962257486484,4.427276396767192
0.41214957767118054,1.177671769726448,0.42246096678358214,0.09533962257486484,4.427276396767192
0.41214957767118054,1.177671769726448,0.7467568360519408,0.09533962257486484,4.717662854202645
0.41214957767118054,1.177671769726448,0.7467568360519408,0.3018833979315285,4.89632494118937
1.0359246974575804,0.47981263502683835,0.17053195589664427,0.804024266742136,5.709974602220622
0.9710927869722588,0.41498072106096573,1.0002883165114624,0.7391923483059151,3.8500654198047997
0.22198732823776668,0.8658752623264736,0.2511828576465196,1.190086889571423,5.245704829618857
0.811620735280089,0.2555086648984475,0.8408162600322291,1.0325498997233566,3.576578575903514
0.7485325312272761,0.2555086648984475,0.8408162600322291,1.0325498997233566,3.576578575903514
0.7485325312272761,0.5534499174923952,0.8408162600322291,1.0325498997233566,3.5074976882445807
0.7485325312272761,0.5534499174923952,0.4307881153455706,1.0325498997233566,5.479729230685012
0.7485325312272761,0.5534499174923952,0.4307881153455706,0.3428035004883603,5.6578623233595655
0.7062307059817232,0.5111480861954607,0.6681300732484936,0.5801454591742634,6.032837525330407
0.9023436878136417,0.7072610680273792,0.8642430577687046,0.776258451145055,3.2319113120376213
0.09559861721088336,1.1005159974246208,0.05749798716594623,1.1695133805422966,3.302119734811748
1.0499545788521198,0.8548719471449282,1.0118539488071827,0.923869330262604,3.188460694907849
0.4353495523517572,0.8548719471449282,1.0118539488071827,0.923869330262604,3.113444055596905
0.4353495523517572,0.9626465653858893,1.0118539488071827,0.923869330262604,3.0733521113677136
0.4353495523517572,0.9626465653858893,1.1025120811351012,0.923869330262604,3.0733521113677136
0.4353495523517572,0.9626465653858893,1.1025120811351012,0.1701393777710818,2.9448694252750793
0.5007493733657944,1.0691895210038398,1.1679118960394013,0.23553919189110872,3.387836381947092
0.5922946386895827,1.160734785433834,0.05945716136318957,0.8032429351672565,3.71185458527146
0.2257526456113068,0.7941927998061387,0.6490051873766616,0.19279096357457193,5.426785885038977
0.18374859303636293,0.29046437318144447,0.14527676055846817,0.15078691155118684,6.337996135152586
0.7323366083930485,0.29046437318144447,0.14527676055846817,0.15078691155118684,6.288237596180006
0.7323366083930485,0.3663020519807807,0.14527676055846817,0.15078691155118684,6.493104837667482
0.7323366083930485,0.3663020519807807,0.6042522008000302,0.15078691155118684,7.130119457648751
0.7323366083930485,0.3663020519807807,0.6042522008000302,0.585347631729868,5.749260560499712
0.7721871640733058,0.4002370677216014,0.6381872213704547,0.6192826471550426,5.539529474469858
0.9525635217508734,0.5806134318193854,0.0962027830083998,0.07729820879298765,4.499509384955931
0.677710980747269,0.9156052670878876,0.1252573862536297,0.41229004184431917,4.263806497247994
0.3854849310942574,0.9042860068537302,1.0330313368119879,0.40097078161016153,3.217539580232626
0.8199665162962189,0.9042860068537302,1.0330313368119879,0.40097078161016153,3.2752135112599055
0.8199665162962189,1.0929732143720952,1.0330313368119879,0.40097078161016153,3.235121567030714
0.8199665162962189,1.0929732143720952,0.7870656894606975,0.40097078161016153,3.5051306270335503
0.8199665162962189,1.0929732143720952,0.7870656894606975,0.8618984368375557,3.37888766868257
1.0270376360228892,0.10004434345277513,0.9941368108800288,0.06017733804002079,3.270423760832284
0.8360108870645027,0.7273147907024611,0.8031100619216422,1.0691505889971713,3.2059268321353134
0.8421442843925535,0.7334481887471258,0.07054001770513452,0.33658054403560556,3.8830085911244674
0.395718439698985,0.2870223440535573,0.8155445928850074,1.0901547000117804,3.6051253432956574
0.8859540238153836,0.2870223440535573,0.8155445928850074,1.0901547000117804,3.576578575903514
0.8859540238153836,1.0895185251633142,0.8155445928850074,1.0901547000117804,3.168465619432528
0.8859540238153836,1.0895185251633142,0.777769215196485,1.0901547000117804,3.968312093518262
0.8859540238153836,1.0895185251633142,0.777769215196485,0.7258729037751925,4.2676114344541265
1.08328407989254,0.5133185156675992,0.975099265439415,0.14967289502350667,4.876287283417471
0.9838756649621991,0.4139100937971143,0.8756908505090741,0.050264480603602335,4.866136251889074
0.5168281454203325,0.45407887583512063,0.9158596325470805,0.7832169610617357,4.141234344165707
0.5460159183817828,0.4832666517573321,0.9450474084692921,0.8124047370034184,3.988427566188113
0.27959160054152155,0.4832666517573321,0.9450474084692921,0.8124047370034184,4.016974701065017
0.27959160054152155,0.09537024085880774,0.9450474084692921,0.8124047370034184,2.47494175395164
0.27959160054152155,0.09537024085880774,0.22622164754116691,0.8124047370034184,4.270409830902331
0.27959160054152155,0.09537024085880774,0.22622164754116691,0.35176700248924586,4.150356418365809
1.0065142332370218,0.697784286775285,0.9531442790086206,0.9541810423514188,3.0117866545377003
0.34140990746171185,0.03267996084840008,0.28803995323331066,0.4897534218907831,3.459384929770134
1.1078211219675878,0.7990911753542762,1.0544511677391866,1.1402086311792088,2.999080823021454
0.6331764014605528,0.5456178667515637,0.5798064472321516,0.6655639114026075,6.260607152037186
0.9972044408761207,0.5456178667515637,0.5798064472321516,0.6655639114026075,6.281920165669031
0.9972044408761207,1.157908562153324,0.5798064472321516,0.6655639114026075,5.423985467424592
0.9972044408761207,1.157908562153324,0.6183356093633914,0.6655639114026075,5.260682222244101
0.9972044408761207,1.157908562153324,0.6183356093633914,0.1819648410803485,5.088595907554706
1.1227832643909514,0.08348738538456568,0.29156862192942246,0.30754367100430136,3.3035024880928354
0.06261526866365563,0.22331938667703755,0.8611245313274305,0.4473756752770055,3.240297176456446
0.5969425106432729,0.7576466316368871,0.6636103153163246,0.24986145868242304,5.537298107006497
0.05810548422395678,1.0522115609432268,0.9581752425814676,0.5444263822222757,2.6891217827458136
0.1747453340192464,0.7576466316368871,0.6636103153163246,0.24986145868242304,5.562800630645926
0.1747453340192464,0.619905853631034,0.6636103153163246,0.24986145868242304,5.834312703317595
0.1747453340192464,0.619905853631034,1.0663726093859467,0.24986145868242304,3.495120801524224
0.1747453340192464,0.619905853631034,1.0663726093859467,1.147216298547028,2.794761845828258
0.7672017750608462,0.012362294392539885,0.9567221103823849,0.5396727384346265,2.5898688976334228
0.9429072929200821,0.6179920140322397,0.3623518231924723,0.7153782589015658,5.6445505554094995
0.4271096589101242,0.10219438393244018,1.0465541901124402,0.19958062489160766,3.1746802920174586
1.0843893563999987,1.1460999045324118,0.8904597107124121,0.04348615294215996,3.0520612846282598
0.8542317245089206,1.1460999045324118,0.8904597107124121,0.04348615294215996,3.0260863593297147
0.8542317245089206,0.6509356682563985,0.8904597107124121,0.04348615294215996,3.325451158488473
0.8542317245089206,0.6509356682563985,0.7543626337764424,0.04348615294215996,4.591902954568823
0.8542317245089206,0.6509356682563985,0.7543626337764424,0.2240143594772528,4.754618040390765
0.8476968404228287,0.7531466127095758,1.1704961624362322,0.2174794670517044,3.5250617142250182
0.678481080980827,0.15775460321293977,1.0012804029433475,0.8220874520002475,3.5542418416012045
1.1528161159047206,0.6320896363147814,0.504172424730928,0.09642248808232146,5.904712861265307
0.7374662878419409,0.2167398008014212,1.0341320537785805,0.6263821168626464,3.3353529434783287
0.21991472878314244,0.6320896363147814,0.504172424730928,0.09642248808232146,5.837269118212644
0.21991472878314244,0.8572077120850023,0.504172424730928,0.09642248808232146,4.561087152525407
0.21991472878314244,0.6320896363147814,0.1627913926916138,0.09642248808232146,5.452713956030609
0.21991472878314244,0.6320896363147814,0.1627913926916138,0.8877374381369505,5.313820518555373
0.29119900185395786,0.799631930063581,0.330333686540937,1.0552797383769505,4.699221550228645
0.7028509285690268,0.011283853316493841,0.01714978044156279,0.2669316616298636,2.872568957697266
0.8214916672785171,0.8976641297919916,0.13579051683138688,1.1533119381053614,4.667964031503582
0.06039077020501571,0.13656322635030227,0.5746896085820146,0.392211034663672,5.166017596813756
0.02629801992522318,0.13656322635030227,0.5746896085820146,0.392211034663672,5.11147109890176
0.02629801992522318,0.6416738905587047,0.5746896085820146,0.392211034663672,5.153148831741998
0.02629801992522318,0.6416738905587047,0.7658380814170795,0.392211034663672,3.9359207924370834
0.02629801992522318,0.6416738905587047,0.7658380814170795,1.1008108541124195,3.557221683649711
0.23445123723881678,0.8498271136655136,0.8765852070628564,0.011557979810134844,2.769995233388738
0.5405481099766245,1.1559239864033215,1.18268207979021,0.31765485328254606,3.2089427795615
0.8644902584121332,0.0729990146421764,0.11228146549432183,0.44725423898665806,3.871448806768205
0.025151962093533653,0.6490246900126324,0.6883071386024342,1.0232799150750027,4.297953548641766
0.22412666157663752,0.6490246900126324,0.6883071386024342,1.0232799150750027,4.8785386788002585
0.22412666157663752,0.5856518755662308,0.6883071386024342,1.0232799150750027,4.827522974463357
0.22412666157663752,0.5856518755662308,0.7837456018244802,1.0232799150750027,3.3343570597784424
0.22412666157663752,0.5856518755662308,0.7837456018244802,0.07829478959956226,4.430313107082325
0.018588215081064563,0.8389800213656466,0.5782071575206207,1.0727563470285821,3.9547902161566064
0.6096620457692945,0.23005385161181335,1.1692809882088506,1.1296626657991906,3.025783735629768
0.2583745280668879,1.0787663290665293,0.8179934705064442,0.05105656556280325,3.2846335237292625
0.30173227597102525,1.1277555105213046,0.8613512184105814,0.10004574702419045,3.037865302409785
0.7769960205602588,1.1277555105213046,0.8613512184105814,0.10004574702419045,3.140622080064441
0.7769960205602588,1.131951462988925,0.8613512184105814,0.10004574702419045,3.140622080064441
0.7769960205602588,1.131951462988925,0.8371844462654054,0.10004574702419045,3.4519404234999143
